x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.0335	1	0	0.01	0.025	1	0	0.01	0.025
0.0345	1	0	0.01	0.025	1	0	0.01	0.025
0.0355	1	0	0.01	0.025	1	0	0.01	0.025
0.0365	1	0	0.01	0.025	1	0	0.01	0.025
0.0375	1	0	0.01	0.025	1	0	0.01	0.025
0.0385	1	0	0.01	0.025	1	0	0.01	0.025
0.0395	1	0	0.01	0.025	1	0	0.01	0.025
0.0405	1	0	0.01	0.025	1	0	0.01	0.025
0.0415	1	0	0.01	0.025	1	0	0.01	0.025
0.0425	1	0	0.01	0.025	1	0	0.01	0.025
0.0435	1	0	0.01	0.025	1	0	0.01	0.025
0.0445	1	0	0.01	0.025	1	0	0.01	0.025
0.0455	1	0	0.01	0.025	1	0	0.01	0.025
0.0465	1	0	0.01	0.025	1	0	0.01	0.025
0.0475	1	0	0.01	0.025	1	0	0.01	0.025
0.0485	1	0	0.01	0.025	1	0	0.01	0.025
0.0495	1	0	0.01	0.025	1	0	0.01	0.025
0.0505	1	0	0.01	0.025	1	0	0.01	0.025
0.0515	1	0	0.01	0.025	1	0	0.01	0.025
0.0525	1	0	0.01	0.025	1	0	0.01	0.025
0.0535	1	0	0.01	0.025	1	0	0.01	0.025
0.0545	1	0	0.01	0.025	1	0	0.01	0.025
0.0555	1	0	0.01	0.025	1	0	0.01	0.025
0.0565	1	0	0.01	0.025	1	0	0.01	0.025
0.0575	1	0	0.01	0.025	1	0	0.01	0.025
0.0585	1	0	0.01	0.025	1	0	0.01	0.025
0.0595	1	0	0.01	0.025	1	0	0.01	0.025
0.0605	1	0	0.01	0.025	1	0	0.01	0.025
0.0615	1	0	0.01	0.025	1	0	0.01	0.025
0.0625	1	0	0.01	0.025	1	0	0.01	0.025
0.0635	1	0	0.01	0.025	1	0	0.01	0.025
0.0645	1	0	0.01	0.025	1	0	0.01	0.025
0.0655	1	0	0.01	0.025	1	0	0.01	0.025
0.0665	1	0	0.01	0.025	1	0	0.01	0.025
0.0675	1	0	0.01	0.025	1	0	0.01	0.025
0.0685	1	0	0.01	0.025	1	0	0.01	0.025
0.0695	1	0	0.01	0.025	1	0	0.01	0.025
0.0705	1	0	0.01	0.025	1	0	0.01	0.025
0.0715	1	0	0.01	0.025	1	0	0.01	0.025
0.0725	1	0	0.01	0.025	1	0	0.01	0.025
0.0735	1	0	0.01	0.025	1	0	0.01	0.025
0.0745	1	0	0.01	0.025	1	0	0.01	0.025
0.0755	1	0	0.01	0.025	1	0	0.01	0.025
0.0765	1	0	0.01	0.025	1	0	0.01	0.025
0.0775	1	0	0.01	0.025	1	0	0.01	0.025
0.0785	1	0	0.01	0.025	1	0	0.01	0.025
0.0795	1	0	0.01	0.025	1	0	0.01	0.025
0.0805	1	0	0.01	0.025	1	0	0.01	0.025
0.0815	1	0	0.01	0.025	1	0	0.01	0.025
0.0825	1	0	0.01	0.025	1	0	0.01	0.025
0.0835	1	0	0.01	0.025	1	0	0.01	0.025
0.0845	1	0	0.01	0.025	1	0	0.01	0.025
0.0855	1	0	0.01	0.025	1	0	0.01	0.025
0.0865	1	0	0.01	0.025	1	0	0.01	0.025
0.0875	1	0	0.01	0.025	1	0	0.01	0.025
0.0885	1	0	0.01	0.025	1	0	0.01	0.025
0.0895	1	0	0.01	0.025	1	0	0.01	0.025
0.0905	1	0	0.01	0.025	1	0	0.01	0.025
0.0915	1	0	0.01	0.025	1	0	0.01	0.025
0.0925	1	0	0.01	0.025	1	0	0.01	0.025
0.0935	1	0	0.01	0.025	1	0	0.01	0.025
0.0945	1	0	0.01	0.025	1	0	0.01	0.025
0.0955	1	0	0.01	0.025	1	0	0.01	0.025
0.0965	1	0	0.01	0.025	1	0	0.01	0.025
0.0975	1	0	0.01	0.025	1	0	0.01	0.025
0.0985	1	0	0.01	0.025	1	0	0.01	0.025
0.0995	1	0	0.01	0.025	1	0	0.01	0.025
0.1005	1	0	0.01	0.025	1	0	0.01	0.025
0.1015	1	0	0.01	0.025	1	0	0.01	0.025
0.1025	1	0	0.01	0.025	1	0	0.01	0.025
0.1035	1	0	0.01	0.025	1	0	0.01	0.025
0.1045	1	0	0.01	0.025	1	0	0.01	0.025
0.1055	1	0	0.01	0.025	1	0	0.01	0.025
0.1065	1	0	0.01	0.025	1	0	0.01	0.025
0.1075	1	0	0.01	0.025	1	0	0.01	0.025
0.1085	1	0	0.01	0.025	1	0	0.01	0.025
0.1095	1	0	0.01	0.025	1	0	0.01	0.025
0.1105	1	0	0.01	0.025	1	0	0.01	0.025
0.1115	1	0	0.01	0.025	1	0	0.01	0.025
0.1125	1	0	0.01	0.025	1	0	0.01	0.025
0.1135	1	0	0.01	0.025	1	0	0.01	0.025
0.1145	1	0	0.01	0.025	1	0	0.01	0.025
0.1155	1	0	0.01	0.025	1	0	0.01	0.025
0.1165	1	0	0.01	0.025	1	0	0.01	0.025
0.1175	1	0	0.01	0.025	1	0	0.01	0.025
0.1185	1	0	0.01	0.025	1	0	0.01	0.025
0.1195	1	0	0.01	0.025	1	0	0.01	0.025
0.1205	1	0	0.01	0.025	1	0	0.01	0.025
0.1215	1	0	0.01	0.025	1	0	0.01	0.025
0.1225	1	0	0.01	0.025	1	0	0.01	0.025
0.1235	1	0	0.01	0.025	1	0	0.01	0.025
0.1245	1	0	0.01	0.025	1	0	0.01	0.025
0.1255	1	0	0.01	0.025	1	0	0.01	0.025
0.1265	1	0	0.01	0.025	1	0	0.01	0.025
0.1275	1	0	0.01	0.025	1	0	0.01	0.025
0.1285	1	0	0.01	0.025	1	0	0.01	0.025
0.1295	1	0	0.01	0.025	1	0	0.01	0.025
0.1305	1	0	0.01	0.025	1	0	0.01	0.025
0.1315	1	0	0.01	0.025	1	0	0.01	0.025
0.1325	1	0	0.01	0.025	1	0	0.01	0.025
0.1335	1	0	0.01	0.025	1	0	0.01	0.025
0.1345	1	0	0.01	0.025	1	0	0.01	0.025
0.1355	1	0	0.01	0.025	1	0	0.01	0.025
0.1365	1	0	0.01	0.025	1	0	0.01	0.025
0.1375	1	0	0.01	0.025	1	0	0.01	0.025
0.1385	1	0	0.01	0.025	1	0	0.01	0.025
0.1395	1	0	0.01	0.025	1	0	0.01	0.025
0.1405	1	0	0.01	0.025	1	0	0.01	0.025
0.1415	1	0	0.01	0.025	1	0	0.01	0.025
0.1425	1	0	0.01	0.025	1	0	0.01	0.025
0.1435	1	0	0.01	0.025	1	0	0.01	0.025
0.1445	1	0	0.01	0.025	1	0	0.01	0.025
0.1455	1	0	0.01	0.025	1	0	0.01	0.025
0.1465	1	0	0.01	0.025	1	0	0.01	0.025
0.1475	1	0	0.01	0.025	1	0	0.01	0.025
0.1485	1	0	0.01	0.025	1	0	0.01	0.025
0.1495	1	0	0.01	0.025	1	0	0.01	0.025
0.1505	1	0	0.01	0.025	1	0	0.01	0.025
0.1515	1	0	0.01	0.025	1	0	0.01	0.025
0.1525	1	0	0.01	0.025	1	0	0.01	0.025
0.1535	1	0	0.01	0.025	1	0	0.01	0.025
0.1545	1	0	0.01	0.025	1	0	0.01	0.025
0.1555	1	0	0.01	0.025	1	0	0.01	0.025
0.1565	1	0	0.01	0.025	1	0	0.01	0.025
0.1575	1	0	0.01	0.025	1	0	0.01	0.025
0.1585	1	0	0.01	0.025	1	0	0.01	0.025
0.1595	1	0	0.01	0.025	1	0	0.01	0.025
0.1605	1	0	0.01	0.025	1	0	0.01	0.025
0.1615	1	0	0.01	0.025	1	0	0.01	0.025
0.1625	1	0	0.01	0.025	1	0	0.01	0.025
0.1635	1	0	0.01	0.025	1	0	0.01	0.025
0.1645	1	0	0.01	0.025	1	0	0.01	0.025
0.1655	1	0	0.01	0.025	1	0	0.01	0.025
0.1665	1	0	0.01	0.025	1	0	0.01	0.025
0.1675	1	0	0.01	0.025	1	0	0.01	0.025
0.1685	1	0	0.01	0.025	1	0	0.01	0.025
0.1695	1	0	0.01	0.025	1	0	0.01	0.025
0.1705	1	0	0.01	0.025	1	0	0.01	0.025
0.1715	1	0	0.01	0.025	1	0	0.01	0.025
0.1725	1	0	0.01	0.025	1	0	0.01	0.025
0.1735	1	0	0.01	0.025	1	0	0.01	0.025
0.1745	1	0	0.01	0.025	1	0	0.01	0.025
0.1755	1	0	0.01	0.025	1	0	0.01	0.025
0.1765	1	0	0.01	0.025	1	0	0.01	0.025
0.1775	1	0	0.01	0.025	1	0	0.01	0.025
0.1785	1	0	0.01	0.025	1	0	0.01	0.025
0.1795	1	0	0.01	0.025	1	0	0.01	0.025
0.1805	1	0	0.01	0.025	1	0	0.01	0.025
0.1815	1	0	0.01	0.025	1	0	0.01	0.025
0.1825	1	0	0.01	0.025	1	0	0.01	0.025
0.1835	1	0	0.01	0.025	1	0	0.01	0.025
0.1845	1	0	0.01	0.025	1	0	0.01	0.025
0.1855	1	0	0.01	0.025	1	0	0.01	0.025
0.1865	1	0	0.01	0.025	1	0	0.01	0.025
0.1875	1	0	0.01	0.025	1	0	0.01	0.025
0.1885	1	0	0.01	0.025	1	0	0.01	0.025
0.1895	1	0	0.01	0.025	1	0	0.01	0.025
0.1905	1	0	0.01	0.025	1	0	0.01	0.025
0.1915	1	0	0.01	0.025	1	0	0.01	0.025
0.1925	1	0	0.01	0.025	1	0	0.01	0.025
0.1935	1	0	0.01	0.025	1	0	0.01	0.025
0.1945	1	0	0.01	0.025	1	0	0.01	0.025
0.1955	1	0	0.01	0.025	1	0	0.01	0.025
0.1965	1	0	0.01	0.025	1	0	0.01	0.025
0.1975	1	0	0.01	0.025	1	0	0.01	0.025
0.1985	1	0	0.01	0.025	1	0	0.01	0.025
0.1995	1	0	0.01	0.025	1	0	0.01	0.025
0.2005	1	0	0.01	0.025	1	0	0.01	0.025
0.2015	1	0	0.01	0.025	1	0	0.01	0.025
0.2025	1	0	0.01	0.025	1	0	0.01	0.025
0.2035	1	0	0.01	0.025	1	0	0.01	0.025
0.2045	1	-4.96597e-20	0.01	0.025	1	0	0.01	0.025
0.2055	1	-2.21082e-19	0.01	0.025	1	0	0.01	0.025
0.2065	1	1.76197e-19	0.01	0.025	1	0	0.01	0.025
0.2075	1	2.25165e-18	0.01	0.025	1	0	0.01	0.025
0.2085	1	-1.78441e-18	0.01	0.025	1	0	0.01	0.025
0.2095	1	-2.41817e-17	0.01	0.025	1	0	0.01	0.025
0.2105	1	3.65379e-17	0.01	0.025	1	0	0.01	0.025
0.2115	1	2.40624e-16	0.01	0.025	1	0	0.01	0.025
0.2125	1	-6.14684e-16	0.01	0.025	1	0	0.01	0.025
0.2135	1	-3.06215e-15	0.01	0.025	1	0	0.01	0.025
0.2145	1	1.19581e-14	0.01	0.025	1	0	0.01	0.025
0.2155	1	5.3306e-14	0.01	0.025	1	0	0.01	0.025
0.2165	1	-2.04586e-13	0.01	0.025	1	0	0.01	0.025
0.2175	1	-7.65111e-13	0.01	0.025	1	0	0.01	0.025
0.2185	1	2.18629e-12	0.01	0.025	1	0	0.01	0.025
0.2195	1	1.35422e-11	0.01	0.025	1	0	0.01	0.025
0.2205	1	-4.04998e-11	0.01	0.025	1	0	0.01	0.025
0.2215	1	-3.38868e-10	0.01	0.025	1	0	0.01	0.025
0.2225	1	-1.06915e-09	0.01	0.025	1	0	0.01	0.025
0.2235	1	8.33927e-09	0.00999999	0.025	1	0	0.01	0.025
0.2245	1	3.96327e-08	0.00999995	0.0249999	1	0	0.01	0.025
0.2255	1	-1.45468e-07	0.0100001	0.0250003	1	0	0.01	0.025
0.2265	1	-1.02508e-06	0.0100012	0.0250031	1	0	0.01	0.025
0.2275	0.999999	-1.86863e-06	0.0100039	0.0250097	1	0	0.01	0.025
0.2285	0.999995	2.44352e-05	0.00997091	0.0249274	1	0	0.01	0.025
0.2295	0.999999	0.000101168	0.00983573	0.0245893	1	0	0.01	0.025
0.2305	1.00014	-0.00044266	0.0104832	0.0262043	1	0	0.01	0.025
0.2315	1.00028	-0.00257656	0.0141174	0.0352837	1	0	0.01	0.025
0.2325	0.998181	-0.00265197	0.0209674	0.0525141	1	0	0.01	0.025
0.2335	0.989157	0.0572979	-0.080346	-0.203067	1	0	0.01	0.025
0.2345	0.999192	0.208964	-0.532853	-1.33321	1	0	0.01	0.025
0.2355	1.2766	-0.536252	0.445204	0.871852	1	0	0.01	0.025
0.2365	2.77311	-3.82873	15.2136	13.7153	1	0	0.01	0.025
0.2375	4.5837	-5.41767	32.3222	17.6289	1	0	0.01	0.025
0.2385	5.52695	-5.95328	41.3799	18.7173	1	0	0.01	0.025
0.2395	5.85247	-6.12168	44.6337	19.0662	1	0	0.01	0.025
0.2405	5.95224	-6.17469	45.6669	19.1806	5.99242	-6.19633	46.095	19.2306
0.2415	5.98132	-6.19001	45.9721	19.2148	5.99242	-6.19633	46.095	19.2306
0.2425	5.98945	-6.19437	46.0589	19.225	5.99242	-6.19633	46.095	19.2306
0.2435	5.99164	-6.19562	46.0829	19.228	5.99242	-6.19633	46.095	19.2306
0.2445	5.99221	-6.19596	46.0896	19.229	5.99242	-6.19633	46.095	19.2306
0.2455	5.99234	-6.19606	46.0917	19.2294	5.99242	-6.19633	46.095	19.2306
0.2465	5.99237	-6.1961	46.0924	19.2296	5.99242	-6.19633	46.095	19.2306
0.2475	5.99237	-6.19612	46.0928	19.2298	5.99242	-6.19633	46.095	19.2306
0.2485	5.99236	-6.19613	46.0931	19.23	5.99242	-6.19633	46.095	19.2306
0.2495	5.99233	-6.19615	46.0934	19.2302	5.99242	-6.19633	46.095	19.2306
0.2505	5.99225	-6.19616	46.0936	19.2305	5.99242	-6.19633	46.095	19.2306
0.2515	5.99213	-6.19617	46.0936	19.2309	5.99242	-6.19633	46.095	19.2306
0.2525	5.99197	-6.19617	46.0937	19.2314	5.99242	-6.19633	46.095	19.2306
0.2535	5.99175	-6.19617	46.0938	19.2322	5.99242	-6.19633	46.095	19.2306
0.2545	5.99144	-6.19616	46.0939	19.2332	5.99242	-6.19633	46.095	19.2306
0.2555	5.99103	-6.19616	46.0941	19.2346	5.99242	-6.19633	46.095	19.2306
0.2565	5.99047	-6.19616	46.0942	19.2365	5.99242	-6.19633	46.095	19.2306
0.2575	5.98974	-6.19616	46.0943	19.2388	5.99242	-6.19633	46.095	19.2306
0.2585	5.98886	-6.19617	46.0943	19.2417	5.99242	-6.19633	46.095	19.2306
0.2595	5.98787	-6.19617	46.0944	19.2449	5.99242	-6.19633	46.095	19.2306
0.2605	5.98689	-6.19617	46.0944	19.2481	5.99242	-6.19633	46.095	19.2306
0.2615	5.98596	-6.19617	46.0944	19.2511	5.99242	-6.19633	46.095	19.2306
0.2625	5.98507	-6.19618	46.0945	19.254	5.99242	-6.19633	46.095	19.2306
0.2635	5.98407	-6.19618	46.0946	19.2572	5.99242	-6.19633	46.095	19.2306
0.2645	5.98256	-6.19618	46.0947	19.2621	5.99242	-6.19633	46.095	19.2306
0.2655	5.97973	-6.19618	46.0948	19.2713	5.99242	-6.19633	46.095	19.2306
0.2665	5.9743	-6.19618	46.0949	19.2888	5.99242	-6.19633	46.095	19.2306
0.2675	5.96465	-6.19617	46.095	19.3201	5.99242	-6.19633	46.095	19.2306
0.2685	5.94907	-6.19617	46.0951	19.3707	5.99242	-6.19633	46.095	19.2306
0.2695	5.92633	-6.19617	46.0952	19.4451	5.99242	-6.19633	46.095	19.2306
0.2705	5.89642	-6.19618	46.0953	19.5438	5.99242	-6.19633	46.095	19.2306
0.2715	5.86147	-6.19618	46.0953	19.6603	5.99242	-6.19633	46.095	19.2306
0.2725	5.82633	-6.19618	46.0954	19.7789	5.99242	-6.19633	46.095	19.2306
0.2735	5.7948	-6.19618	46.0954	19.8865	5.99242	-6.19633	46.095	19.2306
0.2745	5.76811	-6.19618	46.0955	19.9786	5.99242	-6.19633	46.095	19.2306
0.2755	5.74658	-6.19618	46.0956	20.0535	5.99242	-6.19633	46.095	19.2306
0.2765	5.73018	-6.19618	46.0956	20.1109	5.99242	-6.19633	46.095	19.2306
0.2775	5.71853	-6.19617	46.0957	20.1519	5.99242	-6.19633	46.095	19.2306
0.2785	5.71103	-6.19617	46.0958	20.1784	5.99242	-6.19633	46.095	19.2306
0.2795	5.70687	-6.19617	46.0959	20.1932	5.99242	-6.19633	46.095	19.2306
0.2805	5.70508	-6.19617	46.096	20.1995	5.99242	-6.19633	46.095	19.2306
0.2815	5.70463	-6.19617	46.096	20.2011	5.99242	-6.19633	46.095	19.2306
0.2825	5.70459	-6.19617	46.096	20.2013	5.99242	-6.19633	46.095	19.2306
0.2835	0.57109	-6.19617	46.096	201.79	0.575113	-6.19633	46.095	200.374
0.2845	0.571091	-6.19617	46.096	201.789	0.575113	-6.19633	46.095	200.374
0.2855	0.571106	-6.19617	46.096	201.784	0.575113	-6.19633	46.095	200.374
0.2865	0.571158	-6.19616	46.096	201.766	0.575113	-6.19633	46.095	200.374
0.2875	0.571312	-6.19616	46.096	201.711	0.575113	-6.19633	46.095	200.374
0.2885	0.57161	-6.19616	46.096	201.606	0.575113	-6.19633	46.095	200.374
0.2895	0.572016	-6.19616	46.0961	201.463	0.575113	-6.19633	46.095	200.374
0.2905	0.57245	-6.19616	46.0961	201.311	0.575113	-6.19633	46.095	200.374
0.2915	0.572851	-6.19616	46.0961	201.17	0.575113	-6.19633	46.095	200.374
0.2925	0.573202	-6.19616	46.0961	201.046	0.575113	-6.19633	46.095	200.374
0.2935	0.573507	-6.19616	46.0961	200.94	0.575113	-6.19633	46.095	200.374
0.2945	0.573768	-6.19616	46.0961	200.848	0.575113	-6.19633	46.095	200.374
0.2955	0.57399	-6.19615	46.0961	200.771	0.575113	-6.19633	46.095	200.374
0.2965	0.574176	-6.19615	46.0961	200.705	0.575113	-6.19633	46.095	200.374
0.2975	0.574332	-6.19615	46.0961	200.651	0.575113	-6.19633	46.095	200.374
0.2985	0.574461	-6.19615	46.0961	200.606	0.575113	-6.19633	46.095	200.374
0.2995	0.574567	-6.19615	46.0961	200.569	0.575113	-6.19633	46.095	200.374
0.3005	0.574654	-6.19615	46.0961	200.538	0.575113	-6.19633	46.095	200.374
0.3015	0.574726	-6.19615	46.0961	200.514	0.575113	-6.19633	46.095	200.374
0.3025	0.574785	-6.19615	46.0962	200.493	0.575113	-6.19633	46.095	200.374
0.3035	0.574833	-6.19614	46.0962	200.476	0.575113	-6.19633	46.095	200.374
0.3045	0.574872	-6.19614	46.0962	200.463	0.575113	-6.19633	46.095	200.374
0.3055	0.574904	-6.19614	46.0962	200.452	0.575113	-6.19633	46.095	200.374
0.3065	0.574931	-6.19614	46.0962	200.442	0.575113	-6.19633	46.095	200.374
0.3075	0.574953	-6.19614	46.0962	200.435	0.575113	-6.19633	46.095	200.374
0.3085	0.574972	-6.19614	46.0962	200.428	0.575113	-6.19633	46.095	200.374
0.3095	0.574987	-6.19613	46.0962	200.423	0.575113	-6.19633	46.095	200.374
0.3105	0.575001	-6.19613	46.0962	200.418	0.575113	-6.19633	46.095	200.374
0.3115	0.575012	-6.19613	46.0962	200.414	0.575113	-6.19633	46.095	200.374
0.3125	0.575022	-6.19613	46.0963	200.411	0.575113	-6.19633	46.095	200.374
0.3135	0.57503	-6.19613	46.0963	200.408	0.575113	-6.19633	46.095	200.374
0.3145	0.575038	-6.19613	46.0963	200.405	0.575113	-6.19633	46.095	200.374
0.3155	0.575044	-6.19612	46.0963	200.403	0.575113	-6.19633	46.095	200.374
0.3165	0.57505	-6.19612	46.0963	200.401	0.575113	-6.19633	46.095	200.374
0.3175	0.575055	-6.19612	46.0963	200.399	0.575113	-6.19633	46.095	200.374
0.3185	0.57506	-6.19612	46.0963	200.398	0.575113	-6.19633	46.095	200.374
0.3195	0.575064	-6.19612	46.0963	200.396	0.575113	-6.19633	46.095	200.374
0.3205	0.575068	-6.19611	46.0963	200.395	0.575113	-6.19633	46.095	200.374
0.3215	0.575071	-6.19611	46.0964	200.394	0.575113	-6.19633	46.095	200.374
0.3225	0.575075	-6.19611	46.0964	200.393	0.575113	-6.19633	46.095	200.374
0.3235	0.575077	-6.19611	46.0964	200.392	0.575113	-6.19633	46.095	200.374
0.3245	0.57508	-6.19611	46.0964	200.391	0.575113	-6.19633	46.095	200.374
0.3255	0.575083	-6.1961	46.0964	200.39	0.575113	-6.19633	46.095	200.374
0.3265	0.575085	-6.1961	46.0964	200.39	0.575113	-6.19633	46.095	200.374
0.3275	0.575087	-6.1961	46.0964	200.389	0.575113	-6.19633	46.095	200.374
0.3285	0.575089	-6.1961	46.0965	200.388	0.575113	-6.19633	46.095	200.374
0.3295	0.575091	-6.19609	46.0965	200.388	0.575113	-6.19633	46.095	200.374
0.3305	0.575092	-6.19609	46.0965	200.387	0.575113	-6.19633	46.095	200.374
0.3315	0.575094	-6.19609	46.0965	200.387	0.575113	-6.19633	46.095	200.374
0.3325	0.575095	-6.19609	46.0965	200.386	0.575113	-6.19633	46.095	200.374
0.3335	0.575097	-6.19608	46.0965	200.386	0.575113	-6.19633	46.095	200.374
0.3345	0.575098	-6.19608	46.0965	200.386	0.575113	-6.19633	46.095	200.374
0.3355	0.575099	-6.19608	46.0966	200.385	0.575113	-6.19633	46.095	200.374
0.3365	0.5751	-6.19608	46.0966	200.385	0.575113	-6.19633	46.095	200.374
0.3375	0.575102	-6.19607	46.0966	200.385	0.575113	-6.19633	46.095	200.374
0.3385	0.575103	-6.19607	46.0966	200.384	0.575113	-6.19633	46.095	200.374
0.3395	0.575104	-6.19607	46.0966	200.384	0.575113	-6.19633	46.095	200.374
0.3405	0.575104	-6.19607	46.0966	200.384	0.575113	-6.19633	46.095	200.374
0.3415	0.575105	-6.19606	46.0966	200.383	0.575113	-6.19633	46.095	200.374
0.3425	0.575106	-6.19606	46.0967	200.383	0.575113	-6.19633	46.095	200.374
0.3435	0.575107	-6.19606	46.0967	200.383	0.575113	-6.19633	46.095	200.374
0.3445	0.575108	-6.19606	46.0967	200.383	0.575113	-6.19633	46.095	200.374
0.3455	0.575108	-6.19606	46.0967	200.383	0.575113	-6.19633	46.095	200.374
0.3465	0.575109	-6.19605	46.0967	200.382	0.575113	-6.19633	46.095	200.374
0.3475	0.57511	-6.19605	46.0967	200.382	0.575113	-6.19633	46.095	200.374
0.3485	0.57511	-6.19605	46.0967	200.382	0.575113	-6.19633	46.095	200.374
0.3495	0.575111	-6.19605	46.0967	200.382	0.575113	-6.19633	46.095	200.374
0.3505	0.575111	-6.19605	46.0967	200.382	0.575113	-6.19633	46.095	200.374
0.3515	0.575112	-6.19605	46.0968	200.382	0.575113	-6.19633	46.095	200.374
0.3525	0.575113	-6.19604	46.0968	200.382	0.575113	-6.19633	46.095	200.374
0.3535	0.575113	-6.19604	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3545	0.575114	-6.19604	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3555	0.575114	-6.19604	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3565	0.575115	-6.19604	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3575	0.575115	-6.19603	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3585	0.575116	-6.19603	46.0968	200.381	0.575113	-6.19633	46.095	200.374
0.3595	0.575116	-6.19603	46.0969	200.381	0.575113	-6.19633	46.095	200.374
0.3605	0.575116	-6.19603	46.0969	200.381	0.575113	-6.19633	46.095	200.374
0.3615	0.575117	-6.19603	46.0969	200.381	0.575113	-6.19633	46.095	200.374
0.3625	0.575117	-6.19602	46.0969	200.38	0.575113	-6.19633	46.095	200.374
0.3635	0.575118	-6.19602	46.0969	200.38	0.575113	-6.19633	46.095	200.374
0.3645	0.575118	-6.19602	46.0969	200.38	0.575113	-6.19633	46.095	200.374
0.3655	0.575118	-6.19602	46.0969	200.38	0.575113	-6.19633	46.095	200.374
0.3665	0.575119	-6.19601	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3675	0.575119	-6.19601	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3685	0.57512	-6.19601	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3695	0.57512	-6.196	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3705	0.57512	-6.196	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3715	0.575121	-6.196	46.097	200.38	0.575113	-6.19633	46.095	200.374
0.3725	0.575121	-6.196	46.0971	200.38	0.575113	-6.19633	46.095	200.374
0.3735	0.575121	-6.19599	46.0971	200.38	0.575113	-6.19633	46.095	200.374
0.3745	0.575122	-6.19599	46.0971	200.38	0.575113	-6.19633	46.095	200.374
0.3755	0.575122	-6.19599	46.0971	200.38	0.575113	-6.19633	46.095	200.374
0.3765	0.575123	-6.19598	46.0971	200.38	0.575113	-6.19633	46.095	200.374
0.3775	0.575123	-6.19598	46.0972	200.38	0.575113	-6.19633	46.095	200.374
0.3785	0.575123	-6.19598	46.0972	200.38	0.575113	-6.19633	46.095	200.374
0.3795	0.575124	-6.19598	46.0972	200.38	0.575113	-6.19633	46.095	200.374
0.3805	0.575124	-6.19597	46.0972	200.379	0.575113	-6.19633	46.095	200.374
0.3815	0.575124	-6.19597	46.0972	200.379	0.575113	-6.19633	46.095	200.374
0.3825	0.575124	-6.19597	46.0972	200.379	0.575113	-6.19633	46.095	200.374
0.3835	0.575125	-6.19596	46.0973	200.379	0.575113	-6.19633	46.095	200.374
0.3845	0.575125	-6.19596	46.0973	200.379	0.575113	-6.19633	46.095	200.374
0.3855	0.575125	-6.19596	46.0973	200.379	0.575113	-6.19633	46.095	200.374
0.3865	0.575126	-6.19595	46.0973	200.379	0.575113	-6.19633	46.095	200.374
0.3875	0.575126	-6.19595	46.0973	200.379	0.575113	-6.19633	46.095	200.374
0.3885	0.575126	-6.19595	46.0974	200.379	0.575113	-6.19633	46.095	200.374
0.3895	0.575127	-6.19594	46.0974	200.379	0.575113	-6.19633	46.095	200.374
