x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.0131	1	0	0.01	0.025	1	0	0.01	0.025
0.0133	1	0	0.01	0.025	1	0	0.01	0.025
0.0135	1	0	0.01	0.025	1	0	0.01	0.025
0.0137	1	0	0.01	0.025	1	0	0.01	0.025
0.0139	1	0	0.01	0.025	1	0	0.01	0.025
0.0141	1	0	0.01	0.025	1	0	0.01	0.025
0.0143	1	0	0.01	0.025	1	0	0.01	0.025
0.0145	1	0	0.01	0.025	1	0	0.01	0.025
0.0147	1	0	0.01	0.025	1	0	0.01	0.025
0.0149	1	0	0.01	0.025	1	0	0.01	0.025
0.0151	1	0	0.01	0.025	1	0	0.01	0.025
0.0153	1	0	0.01	0.025	1	0	0.01	0.025
0.0155	1	0	0.01	0.025	1	0	0.01	0.025
0.0157	1	0	0.01	0.025	1	0	0.01	0.025
0.0159	1	0	0.01	0.025	1	0	0.01	0.025
0.0161	1	0	0.01	0.025	1	0	0.01	0.025
0.0163	1	0	0.01	0.025	1	0	0.01	0.025
0.0165	1	0	0.01	0.025	1	0	0.01	0.025
0.0167	1	0	0.01	0.025	1	0	0.01	0.025
0.0169	1	0	0.01	0.025	1	0	0.01	0.025
0.0171	1	0	0.01	0.025	1	0	0.01	0.025
0.0173	1	0	0.01	0.025	1	0	0.01	0.025
0.0175	1	0	0.01	0.025	1	0	0.01	0.025
0.0177	1	0	0.01	0.025	1	0	0.01	0.025
0.0179	1	0	0.01	0.025	1	0	0.01	0.025
0.0181	1	0	0.01	0.025	1	0	0.01	0.025
0.0183	1	0	0.01	0.025	1	0	0.01	0.025
0.0185	1	0	0.01	0.025	1	0	0.01	0.025
0.0187	1	0	0.01	0.025	1	0	0.01	0.025
0.0189	1	0	0.01	0.025	1	0	0.01	0.025
0.0191	1	0	0.01	0.025	1	0	0.01	0.025
0.0193	1	0	0.01	0.025	1	0	0.01	0.025
0.0195	1	0	0.01	0.025	1	0	0.01	0.025
0.0197	1	0	0.01	0.025	1	0	0.01	0.025
0.0199	1	0	0.01	0.025	1	0	0.01	0.025
0.0201	1	0	0.01	0.025	1	0	0.01	0.025
0.0203	1	0	0.01	0.025	1	0	0.01	0.025
0.0205	1	0	0.01	0.025	1	0	0.01	0.025
0.0207	1	0	0.01	0.025	1	0	0.01	0.025
0.0209	1	0	0.01	0.025	1	0	0.01	0.025
0.0211	1	0	0.01	0.025	1	0	0.01	0.025
0.0213	1	0	0.01	0.025	1	0	0.01	0.025
0.0215	1	0	0.01	0.025	1	0	0.01	0.025
0.0217	1	0	0.01	0.025	1	0	0.01	0.025
0.0219	1	0	0.01	0.025	1	0	0.01	0.025
0.0221	1	0	0.01	0.025	1	0	0.01	0.025
0.0223	1	0	0.01	0.025	1	0	0.01	0.025
0.0225	1	0	0.01	0.025	1	0	0.01	0.025
0.0227	1	0	0.01	0.025	1	0	0.01	0.025
0.0229	1	0	0.01	0.025	1	0	0.01	0.025
0.0231	1	0	0.01	0.025	1	0	0.01	0.025
0.0233	1	0	0.01	0.025	1	0	0.01	0.025
0.0235	1	0	0.01	0.025	1	0	0.01	0.025
0.0237	1	0	0.01	0.025	1	0	0.01	0.025
0.0239	1	0	0.01	0.025	1	0	0.01	0.025
0.0241	1	0	0.01	0.025	1	0	0.01	0.025
0.0243	1	0	0.01	0.025	1	0	0.01	0.025
0.0245	1	0	0.01	0.025	1	0	0.01	0.025
0.0247	1	0	0.01	0.025	1	0	0.01	0.025
0.0249	1	0	0.01	0.025	1	0	0.01	0.025
0.0251	1	0	0.01	0.025	1	0	0.01	0.025
0.0253	1	0	0.01	0.025	1	0	0.01	0.025
0.0255	1	0	0.01	0.025	1	0	0.01	0.025
0.0257	1	0	0.01	0.025	1	0	0.01	0.025
0.0259	1	0	0.01	0.025	1	0	0.01	0.025
0.0261	1	0	0.01	0.025	1	0	0.01	0.025
0.0263	1	0	0.01	0.025	1	0	0.01	0.025
0.0265	1	0	0.01	0.025	1	0	0.01	0.025
0.0267	1	0	0.01	0.025	1	0	0.01	0.025
0.0269	1	0	0.01	0.025	1	0	0.01	0.025
0.0271	1	0	0.01	0.025	1	0	0.01	0.025
0.0273	1	0	0.01	0.025	1	0	0.01	0.025
0.0275	1	0	0.01	0.025	1	0	0.01	0.025
0.0277	1	0	0.01	0.025	1	0	0.01	0.025
0.0279	1	0	0.01	0.025	1	0	0.01	0.025
0.0281	1	0	0.01	0.025	1	0	0.01	0.025
0.0283	1	0	0.01	0.025	1	0	0.01	0.025
0.0285	1	0	0.01	0.025	1	0	0.01	0.025
0.0287	1	0	0.01	0.025	1	0	0.01	0.025
0.0289	1	0	0.01	0.025	1	0	0.01	0.025
0.0291	1	0	0.01	0.025	1	0	0.01	0.025
0.0293	1	0	0.01	0.025	1	0	0.01	0.025
0.0295	1	0	0.01	0.025	1	0	0.01	0.025
0.0297	1	0	0.01	0.025	1	0	0.01	0.025
0.0299	1	0	0.01	0.025	1	0	0.01	0.025
0.0301	1	0	0.01	0.025	1	0	0.01	0.025
0.0303	1	0	0.01	0.025	1	0	0.01	0.025
0.0305	1	0	0.01	0.025	1	0	0.01	0.025
0.0307	1	0	0.01	0.025	1	0	0.01	0.025
0.0309	1	0	0.01	0.025	1	0	0.01	0.025
0.0311	1	0	0.01	0.025	1	0	0.01	0.025
0.0313	1	0	0.01	0.025	1	0	0.01	0.025
0.0315	1	0	0.01	0.025	1	0	0.01	0.025
0.0317	1	0	0.01	0.025	1	0	0.01	0.025
0.0319	1	0	0.01	0.025	1	0	0.01	0.025
0.0321	1	0	0.01	0.025	1	0	0.01	0.025
0.0323	1	0	0.01	0.025	1	0	0.01	0.025
0.0325	1	0	0.01	0.025	1	0	0.01	0.025
0.0327	1	0	0.01	0.025	1	0	0.01	0.025
0.0329	1	0	0.01	0.025	1	0	0.01	0.025
0.0331	1	0	0.01	0.025	1	0	0.01	0.025
0.0333	1	0	0.01	0.025	1	0	0.01	0.025
0.0335	1	0	0.01	0.025	1	0	0.01	0.025
0.0337	1	0	0.01	0.025	1	0	0.01	0.025
0.0339	1	0	0.01	0.025	1	0	0.01	0.025
0.0341	1	0	0.01	0.025	1	0	0.01	0.025
0.0343	1	0	0.01	0.025	1	0	0.01	0.025
0.0345	1	0	0.01	0.025	1	0	0.01	0.025
0.0347	1	0	0.01	0.025	1	0	0.01	0.025
0.0349	1	0	0.01	0.025	1	0	0.01	0.025
0.0351	1	0	0.01	0.025	1	0	0.01	0.025
0.0353	1	0	0.01	0.025	1	0	0.01	0.025
0.0355	1	0	0.01	0.025	1	0	0.01	0.025
0.0357	1	0	0.01	0.025	1	0	0.01	0.025
0.0359	1	0	0.01	0.025	1	0	0.01	0.025
0.0361	1	0	0.01	0.025	1	0	0.01	0.025
0.0363	1	0	0.01	0.025	1	0	0.01	0.025
0.0365	1	0	0.01	0.025	1	0	0.01	0.025
0.0367	1	0	0.01	0.025	1	0	0.01	0.025
0.0369	1	0	0.01	0.025	1	0	0.01	0.025
0.0371	1	0	0.01	0.025	1	0	0.01	0.025
0.0373	1	0	0.01	0.025	1	0	0.01	0.025
0.0375	1	0	0.01	0.025	1	0	0.01	0.025
0.0377	1	0	0.01	0.025	1	0	0.01	0.025
0.0379	1	0	0.01	0.025	1	0	0.01	0.025
0.0381	1	0	0.01	0.025	1	0	0.01	0.025
0.0383	1	0	0.01	0.025	1	0	0.01	0.025
0.0385	1	0	0.01	0.025	1	0	0.01	0.025
0.0387	1	0	0.01	0.025	1	0	0.01	0.025
0.0389	1	0	0.01	0.025	1	0	0.01	0.025
0.0391	1	0	0.01	0.025	1	0	0.01	0.025
0.0393	1	0	0.01	0.025	1	0	0.01	0.025
0.0395	1	0	0.01	0.025	1	0	0.01	0.025
0.0397	1	0	0.01	0.025	1	0	0.01	0.025
0.0399	1	0	0.01	0.025	1	0	0.01	0.025
0.0401	1	0	0.01	0.025	1	0	0.01	0.025
0.0403	1	0	0.01	0.025	1	0	0.01	0.025
0.0405	1	0	0.01	0.025	1	0	0.01	0.025
0.0407	1	0	0.01	0.025	1	0	0.01	0.025
0.0409	1	0	0.01	0.025	1	0	0.01	0.025
0.0411	1	0	0.01	0.025	1	0	0.01	0.025
0.0413	1	0	0.01	0.025	1	0	0.01	0.025
0.0415	1	0	0.01	0.025	1	0	0.01	0.025
0.0417	1	0	0.01	0.025	1	0	0.01	0.025
0.0419	1	0	0.01	0.025	1	0	0.01	0.025
0.0421	1	0	0.01	0.025	1	0	0.01	0.025
0.0423	1	0	0.01	0.025	1	0	0.01	0.025
0.0425	1	0	0.01	0.025	1	0	0.01	0.025
0.0427	1	0	0.01	0.025	1	0	0.01	0.025
0.0429	1	0	0.01	0.025	1	0	0.01	0.025
0.0431	1	0	0.01	0.025	1	0	0.01	0.025
0.0433	1	0	0.01	0.025	1	0	0.01	0.025
0.0435	1	0	0.01	0.025	1	0	0.01	0.025
0.0437	1	0	0.01	0.025	1	0	0.01	0.025
0.0439	1	0	0.01	0.025	1	0	0.01	0.025
0.0441	1	0	0.01	0.025	1	0	0.01	0.025
0.0443	1	0	0.01	0.025	1	0	0.01	0.025
0.0445	1	0	0.01	0.025	1	0	0.01	0.025
0.0447	1	0	0.01	0.025	1	0	0.01	0.025
0.0449	1	0	0.01	0.025	1	0	0.01	0.025
0.0451	1	0	0.01	0.025	1	0	0.01	0.025
0.0453	1	0	0.01	0.025	1	0	0.01	0.025
0.0455	1	0	0.01	0.025	1	0	0.01	0.025
0.0457	1	0	0.01	0.025	1	0	0.01	0.025
0.0459	1	0	0.01	0.025	1	0	0.01	0.025
0.0461	1	0	0.01	0.025	1	0	0.01	0.025
0.0463	1	0	0.01	0.025	1	0	0.01	0.025
0.0465	1	0	0.01	0.025	1	0	0.01	0.025
0.0467	1	0	0.01	0.025	1	0	0.01	0.025
0.0469	1	0	0.01	0.025	1	0	0.01	0.025
0.0471	1	0	0.01	0.025	1	0	0.01	0.025
0.0473	1	0	0.01	0.025	1	0	0.01	0.025
0.0475	1	0	0.01	0.025	1	0	0.01	0.025
0.0477	1	0	0.01	0.025	1	0	0.01	0.025
0.0479	1	0	0.01	0.025	1	0	0.01	0.025
0.0481	1	0	0.01	0.025	1	0	0.01	0.025
0.0483	1	0	0.01	0.025	1	0	0.01	0.025
0.0485	1	0	0.01	0.025	1	0	0.01	0.025
0.0487	1	0	0.01	0.025	1	0	0.01	0.025
0.0489	1	0	0.01	0.025	1	0	0.01	0.025
0.0491	1	0	0.01	0.025	1	0	0.01	0.025
0.0493	1	0	0.01	0.025	1	0	0.01	0.025
0.0495	1	0	0.01	0.025	1	0	0.01	0.025
0.0497	1	0	0.01	0.025	1	0	0.01	0.025
0.0499	1	0	0.01	0.025	1	0	0.01	0.025
0.0501	1	0	0.01	0.025	1	0	0.01	0.025
0.0503	1	0	0.01	0.025	1	0	0.01	0.025
0.0505	1	0	0.01	0.025	1	0	0.01	0.025
0.0507	1	0	0.01	0.025	1	0	0.01	0.025
0.0509	1	0	0.01	0.025	1	0	0.01	0.025
0.0511	1	0	0.01	0.025	1	0	0.01	0.025
0.0513	1	0	0.01	0.025	1	0	0.01	0.025
0.0515	1	0	0.01	0.025	1	0	0.01	0.025
0.0517	1	0	0.01	0.025	1	0	0.01	0.025
0.0519	1	0	0.01	0.025	1	0	0.01	0.025
0.0521	1	0	0.01	0.025	1	0	0.01	0.025
0.0523	1	0	0.01	0.025	1	0	0.01	0.025
0.0525	1	0	0.01	0.025	1	0	0.01	0.025
0.0527	1	0	0.01	0.025	1	0	0.01	0.025
0.0529	1	0	0.01	0.025	1	0	0.01	0.025
0.0531	1	0	0.01	0.025	1	0	0.01	0.025
0.0533	1	0	0.01	0.025	1	0	0.01	0.025
0.0535	1	0	0.01	0.025	1	0	0.01	0.025
0.0537	1	0	0.01	0.025	1	0	0.01	0.025
0.0539	1	0	0.01	0.025	1	0	0.01	0.025
0.0541	1	0	0.01	0.025	1	0	0.01	0.025
0.0543	1	0	0.01	0.025	1	0	0.01	0.025
0.0545	1	0	0.01	0.025	1	0	0.01	0.025
0.0547	1	0	0.01	0.025	1	0	0.01	0.025
0.0549	1	0	0.01	0.025	1	0	0.01	0.025
0.0551	1	0	0.01	0.025	1	0	0.01	0.025
0.0553	1	0	0.01	0.025	1	0	0.01	0.025
0.0555	1	0	0.01	0.025	1	0	0.01	0.025
0.0557	1	0	0.01	0.025	1	0	0.01	0.025
0.0559	1	0	0.01	0.025	1	0	0.01	0.025
0.0561	1	0	0.01	0.025	1	0	0.01	0.025
0.0563	1	0	0.01	0.025	1	0	0.01	0.025
0.0565	1	0	0.01	0.025	1	0	0.01	0.025
0.0567	1	0	0.01	0.025	1	0	0.01	0.025
0.0569	1	0	0.01	0.025	1	0	0.01	0.025
0.0571	1	0	0.01	0.025	1	0	0.01	0.025
0.0573	1	0	0.01	0.025	1	0	0.01	0.025
0.0575	1	0	0.01	0.025	1	0	0.01	0.025
0.0577	1	0	0.01	0.025	1	0	0.01	0.025
0.0579	1	0	0.01	0.025	1	0	0.01	0.025
0.0581	1	0	0.01	0.025	1	0	0.01	0.025
0.0583	1	0	0.01	0.025	1	0	0.01	0.025
0.0585	1	0	0.01	0.025	1	0	0.01	0.025
0.0587	1	0	0.01	0.025	1	0	0.01	0.025
0.0589	1	0	0.01	0.025	1	0	0.01	0.025
0.0591	1	0	0.01	0.025	1	0	0.01	0.025
0.0593	1	0	0.01	0.025	1	0	0.01	0.025
0.0595	1	0	0.01	0.025	1	0	0.01	0.025
0.0597	1	0	0.01	0.025	1	0	0.01	0.025
0.0599	1	0	0.01	0.025	1	0	0.01	0.025
0.0601	1	0	0.01	0.025	1	0	0.01	0.025
0.0603	1	0	0.01	0.025	1	0	0.01	0.025
0.0605	1	0	0.01	0.025	1	0	0.01	0.025
0.0607	1	0	0.01	0.025	1	0	0.01	0.025
0.0609	1	0	0.01	0.025	1	0	0.01	0.025
0.0611	1	0	0.01	0.025	1	0	0.01	0.025
0.0613	1	0	0.01	0.025	1	0	0.01	0.025
0.0615	1	0	0.01	0.025	1	0	0.01	0.025
0.0617	1	0	0.01	0.025	1	0	0.01	0.025
0.0619	1	0	0.01	0.025	1	0	0.01	0.025
0.0621	1	0	0.01	0.025	1	0	0.01	0.025
0.0623	1	0	0.01	0.025	1	0	0.01	0.025
0.0625	1	0	0.01	0.025	1	0	0.01	0.025
0.0627	1	0	0.01	0.025	1	0	0.01	0.025
0.0629	1	0	0.01	0.025	1	0	0.01	0.025
0.0631	1	0	0.01	0.025	1	0	0.01	0.025
0.0633	1	0	0.01	0.025	1	0	0.01	0.025
0.0635	1	0	0.01	0.025	1	0	0.01	0.025
0.0637	1	0	0.01	0.025	1	0	0.01	0.025
0.0639	1	0	0.01	0.025	1	0	0.01	0.025
0.0641	1	0	0.01	0.025	1	0	0.01	0.025
0.0643	1	0	0.01	0.025	1	0	0.01	0.025
0.0645	1	0	0.01	0.025	1	0	0.01	0.025
0.0647	1	0	0.01	0.025	1	0	0.01	0.025
0.0649	1	0	0.01	0.025	1	0	0.01	0.025
0.0651	1	0	0.01	0.025	1	0	0.01	0.025
0.0653	1	0	0.01	0.025	1	0	0.01	0.025
0.0655	1	0	0.01	0.025	1	0	0.01	0.025
0.0657	1	0	0.01	0.025	1	0	0.01	0.025
0.0659	1	0	0.01	0.025	1	0	0.01	0.025
0.0661	1	0	0.01	0.025	1	0	0.01	0.025
0.0663	1	0	0.01	0.025	1	0	0.01	0.025
0.0665	1	0	0.01	0.025	1	0	0.01	0.025
0.0667	1	0	0.01	0.025	1	0	0.01	0.025
0.0669	1	0	0.01	0.025	1	0	0.01	0.025
0.0671	1	0	0.01	0.025	1	0	0.01	0.025
0.0673	1	0	0.01	0.025	1	0	0.01	0.025
0.0675	1	0	0.01	0.025	1	0	0.01	0.025
0.0677	1	0	0.01	0.025	1	0	0.01	0.025
0.0679	1	0	0.01	0.025	1	0	0.01	0.025
0.0681	1	0	0.01	0.025	1	0	0.01	0.025
0.0683	1	0	0.01	0.025	1	0	0.01	0.025
0.0685	1	0	0.01	0.025	1	0	0.01	0.025
0.0687	1	0	0.01	0.025	1	0	0.01	0.025
0.0689	1	0	0.01	0.025	1	0	0.01	0.025
0.0691	1	0	0.01	0.025	1	0	0.01	0.025
0.0693	1	0	0.01	0.025	1	0	0.01	0.025
0.0695	1	0	0.01	0.025	1	0	0.01	0.025
0.0697	1	0	0.01	0.025	1	0	0.01	0.025
0.0699	1	0	0.01	0.025	1	0	0.01	0.025
0.0701	1	0	0.01	0.025	1	0	0.01	0.025
0.0703	1	0	0.01	0.025	1	0	0.01	0.025
0.0705	1	0	0.01	0.025	1	0	0.01	0.025
0.0707	1	0	0.01	0.025	1	0	0.01	0.025
0.0709	1	0	0.01	0.025	1	0	0.01	0.025
0.0711	1	0	0.01	0.025	1	0	0.01	0.025
0.0713	1	0	0.01	0.025	1	0	0.01	0.025
0.0715	1	0	0.01	0.025	1	0	0.01	0.025
0.0717	1	0	0.01	0.025	1	0	0.01	0.025
0.0719	1	0	0.01	0.025	1	0	0.01	0.025
0.0721	1	0	0.01	0.025	1	0	0.01	0.025
0.0723	1	0	0.01	0.025	1	0	0.01	0.025
0.0725	1	0	0.01	0.025	1	0	0.01	0.025
0.0727	1	0	0.01	0.025	1	0	0.01	0.025
0.0729	1	0	0.01	0.025	1	0	0.01	0.025
0.0731	1	0	0.01	0.025	1	0	0.01	0.025
0.0733	1	0	0.01	0.025	1	0	0.01	0.025
0.0735	1	0	0.01	0.025	1	0	0.01	0.025
0.0737	1	0	0.01	0.025	1	0	0.01	0.025
0.0739	1	0	0.01	0.025	1	0	0.01	0.025
0.0741	1	0	0.01	0.025	1	0	0.01	0.025
0.0743	1	0	0.01	0.025	1	0	0.01	0.025
0.0745	1	0	0.01	0.025	1	0	0.01	0.025
0.0747	1	0	0.01	0.025	1	0	0.01	0.025
0.0749	1	0	0.01	0.025	1	0	0.01	0.025
0.0751	1	0	0.01	0.025	1	0	0.01	0.025
0.0753	1	0	0.01	0.025	1	0	0.01	0.025
0.0755	1	0	0.01	0.025	1	0	0.01	0.025
0.0757	1	0	0.01	0.025	1	0	0.01	0.025
0.0759	1	0	0.01	0.025	1	0	0.01	0.025
0.0761	1	0	0.01	0.025	1	0	0.01	0.025
0.0763	1	0	0.01	0.025	1	0	0.01	0.025
0.0765	1	0	0.01	0.025	1	0	0.01	0.025
0.0767	1	0	0.01	0.025	1	0	0.01	0.025
0.0769	1	0	0.01	0.025	1	0	0.01	0.025
0.0771	1	0	0.01	0.025	1	0	0.01	0.025
0.0773	1	0	0.01	0.025	1	0	0.01	0.025
0.0775	1	0	0.01	0.025	1	0	0.01	0.025
0.0777	1	0	0.01	0.025	1	0	0.01	0.025
0.0779	1	0	0.01	0.025	1	0	0.01	0.025
0.0781	1	0	0.01	0.025	1	0	0.01	0.025
0.0783	1	0	0.01	0.025	1	0	0.01	0.025
0.0785	1	0	0.01	0.025	1	0	0.01	0.025
0.0787	1	0	0.01	0.025	1	0	0.01	0.025
0.0789	1	0	0.01	0.025	1	0	0.01	0.025
0.0791	1	0	0.01	0.025	1	0	0.01	0.025
0.0793	1	0	0.01	0.025	1	0	0.01	0.025
0.0795	1	0	0.01	0.025	1	0	0.01	0.025
0.0797	1	0	0.01	0.025	1	0	0.01	0.025
0.0799	1	0	0.01	0.025	1	0	0.01	0.025
0.0801	1	0	0.01	0.025	1	0	0.01	0.025
0.0803	1	0	0.01	0.025	1	0	0.01	0.025
0.0805	1	0	0.01	0.025	1	0	0.01	0.025
0.0807	1	0	0.01	0.025	1	0	0.01	0.025
0.0809	1	0	0.01	0.025	1	0	0.01	0.025
0.0811	1	0	0.01	0.025	1	0	0.01	0.025
0.0813	1	0	0.01	0.025	1	0	0.01	0.025
0.0815	1	0	0.01	0.025	1	0	0.01	0.025
0.0817	1	0	0.01	0.025	1	0	0.01	0.025
0.0819	1	0	0.01	0.025	1	0	0.01	0.025
0.0821	1	0	0.01	0.025	1	0	0.01	0.025
0.0823	1	0	0.01	0.025	1	0	0.01	0.025
0.0825	1	0	0.01	0.025	1	0	0.01	0.025
0.0827	1	0	0.01	0.025	1	0	0.01	0.025
0.0829	1	0	0.01	0.025	1	0	0.01	0.025
0.0831	1	0	0.01	0.025	1	0	0.01	0.025
0.0833	1	0	0.01	0.025	1	0	0.01	0.025
0.0835	1	0	0.01	0.025	1	0	0.01	0.025
0.0837	1	0	0.01	0.025	1	0	0.01	0.025
0.0839	1	0	0.01	0.025	1	0	0.01	0.025
0.0841	1	0	0.01	0.025	1	0	0.01	0.025
0.0843	1	0	0.01	0.025	1	0	0.01	0.025
0.0845	1	0	0.01	0.025	1	0	0.01	0.025
0.0847	1	0	0.01	0.025	1	0	0.01	0.025
0.0849	1	0	0.01	0.025	1	0	0.01	0.025
0.0851	1	0	0.01	0.025	1	0	0.01	0.025
0.0853	1	0	0.01	0.025	1	0	0.01	0.025
0.0855	1	0	0.01	0.025	1	0	0.01	0.025
0.0857	1	0	0.01	0.025	1	0	0.01	0.025
0.0859	1	0	0.01	0.025	1	0	0.01	0.025
0.0861	1	0	0.01	0.025	1	0	0.01	0.025
0.0863	1	0	0.01	0.025	1	0	0.01	0.025
0.0865	1	0	0.01	0.025	1	0	0.01	0.025
0.0867	1	0	0.01	0.025	1	0	0.01	0.025
0.0869	1	0	0.01	0.025	1	0	0.01	0.025
0.0871	1	0	0.01	0.025	1	0	0.01	0.025
0.0873	1	0	0.01	0.025	1	0	0.01	0.025
0.0875	1	0	0.01	0.025	1	0	0.01	0.025
0.0877	1	0	0.01	0.025	1	0	0.01	0.025
0.0879	1	0	0.01	0.025	1	0	0.01	0.025
0.0881	1	0	0.01	0.025	1	0	0.01	0.025
0.0883	1	0	0.01	0.025	1	0	0.01	0.025
0.0885	1	0	0.01	0.025	1	0	0.01	0.025
0.0887	1	0	0.01	0.025	1	0	0.01	0.025
0.0889	1	0	0.01	0.025	1	0	0.01	0.025
0.0891	1	0	0.01	0.025	1	0	0.01	0.025
0.0893	1	0	0.01	0.025	1	0	0.01	0.025
0.0895	1	0	0.01	0.025	1	0	0.01	0.025
0.0897	1	0	0.01	0.025	1	0	0.01	0.025
0.0899	1	0	0.01	0.025	1	0	0.01	0.025
0.0901	1	0	0.01	0.025	1	0	0.01	0.025
0.0903	1	0	0.01	0.025	1	0	0.01	0.025
0.0905	1	0	0.01	0.025	1	0	0.01	0.025
0.0907	1	0	0.01	0.025	1	0	0.01	0.025
0.0909	1	0	0.01	0.025	1	0	0.01	0.025
0.0911	1	0	0.01	0.025	1	0	0.01	0.025
0.0913	1	0	0.01	0.025	1	0	0.01	0.025
0.0915	1	0	0.01	0.025	1	0	0.01	0.025
0.0917	1	0	0.01	0.025	1	0	0.01	0.025
0.0919	1	0	0.01	0.025	1	0	0.01	0.025
0.0921	1	0	0.01	0.025	1	0	0.01	0.025
0.0923	1	0	0.01	0.025	1	0	0.01	0.025
0.0925	1	0	0.01	0.025	1	0	0.01	0.025
0.0927	1	0	0.01	0.025	1	0	0.01	0.025
0.0929	1	0	0.01	0.025	1	0	0.01	0.025
0.0931	1	0	0.01	0.025	1	0	0.01	0.025
0.0933	1	0	0.01	0.025	1	0	0.01	0.025
0.0935	1	0	0.01	0.025	1	0	0.01	0.025
0.0937	1	0	0.01	0.025	1	0	0.01	0.025
0.0939	1	0	0.01	0.025	1	0	0.01	0.025
0.0941	1	0	0.01	0.025	1	0	0.01	0.025
0.0943	1	0	0.01	0.025	1	0	0.01	0.025
0.0945	1	0	0.01	0.025	1	0	0.01	0.025
0.0947	1	0	0.01	0.025	1	0	0.01	0.025
0.0949	1	0	0.01	0.025	1	0	0.01	0.025
0.0951	1	0	0.01	0.025	1	0	0.01	0.025
0.0953	1	0	0.01	0.025	1	0	0.01	0.025
0.0955	1	0	0.01	0.025	1	0	0.01	0.025
0.0957	1	0	0.01	0.025	1	0	0.01	0.025
0.0959	1	0	0.01	0.025	1	0	0.01	0.025
