x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2767	0.194779	-0.957517	0.0406951	0.522325	0.192754	-0.950279	0.0399085	0.517609
0.2769	0.194379	-0.956414	0.0405791	0.521905	0.192357	-0.949168	0.0397934	0.517182
0.2771	0.193981	-0.955311	0.0404633	0.521485	0.19196	-0.948057	0.0396785	0.516755
0.2773	0.193583	-0.954208	0.0403478	0.521066	0.191564	-0.946946	0.0395639	0.516328
0.2775	0.193185	-0.953105	0.0402326	0.520647	0.191168	-0.945835	0.0394496	0.515901
0.2777	0.192789	-0.952002	0.0401176	0.520228	0.190774	-0.944724	0.0393356	0.515475
0.2779	0.192393	-0.950899	0.040003	0.519809	0.190379	-0.943613	0.0392218	0.515048
0.2781	0.191997	-0.949796	0.0398886	0.519391	0.189986	-0.942502	0.0391083	0.514622
0.2783	0.191602	-0.948693	0.0397745	0.518972	0.189593	-0.94139	0.0389952	0.514196
0.2785	0.191208	-0.94759	0.0396607	0.518554	0.189201	-0.940279	0.0388823	0.51377
0.2787	0.190815	-0.946487	0.0395472	0.518136	0.188809	-0.939168	0.0387696	0.513345
0.2789	0.190422	-0.945384	0.0394339	0.517718	0.188418	-0.938057	0.0386573	0.512919
0.2791	0.19003	-0.944281	0.0393209	0.5173	0.188028	-0.936946	0.0385452	0.512494
0.2793	0.189638	-0.943177	0.0392082	0.516883	0.187638	-0.935835	0.0384335	0.512069
0.2795	0.189247	-0.942074	0.0390958	0.516466	0.187249	-0.934724	0.038322	0.511644
0.2797	0.188857	-0.940971	0.0389837	0.516048	0.186861	-0.933613	0.0382107	0.511219
0.2799	0.188467	-0.939868	0.0388718	0.515631	0.186473	-0.932502	0.0380998	0.510795
0.2801	0.188078	-0.938765	0.0387602	0.515215	0.186086	-0.93139	0.0379891	0.51037
0.2803	0.18769	-0.937662	0.0386489	0.514798	0.1857	-0.930279	0.0378787	0.509946
0.2805	0.187302	-0.936559	0.0385379	0.514382	0.185314	-0.929168	0.0377686	0.509522
0.2807	0.186915	-0.935456	0.0384271	0.513966	0.184929	-0.928057	0.0376587	0.509098
