x	rho	u	p	e
0.54375	0.175155	113.26	149122	1.27071e+06
0.54625	0.175133	113.118	149093	1.27061e+06
0.54875	0.175092	112.843	149036	1.27042e+06
0.55125	0.175031	112.436	148951	1.27014e+06
0.55375	0.174953	111.908	148841	1.26977e+06
0.55625	0.174838	111.133	148679	1.26923e+06
0.55875	0.1747	110.192	148483	1.26856e+06
0.56125	0.17459	109.452	148330	1.26804e+06
0.56375	0.174508	108.892	148213	1.26765e+06
0.56625	0.174448	108.489	148130	1.26737e+06
0.56875	0.174408	108.221	148074	1.26718e+06
0.57125	0.174384	108.068	148042	1.26708e+06
0.57375	0.174373	107.996	148028	1.26703e+06
0.57625	0.174369	107.969	148022	1.26702e+06
0.57875	0.174367	107.96	148021	1.26702e+06
0.58125	0.174365	107.957	148020	1.26702e+06
0.58375	0.174364	107.955	148020	1.26703e+06
0.58625	0.174363	107.953	148019	1.26704e+06
0.58875	0.174362	107.953	148019	1.26704e+06
0.59125	0.174361	107.952	148019	1.26705e+06
0.59375	0.174361	107.952	148019	1.26705e+06
0.59625	0.17436	107.952	148019	1.26706e+06
0.59875	0.174359	107.952	148019	1.26706e+06
0.60125	0.174358	107.951	148019	1.26707e+06
0.60375	0.174358	107.951	148019	1.26708e+06
0.60625	0.174357	107.951	148019	1.26708e+06
0.60875	0.174356	107.95	148019	1.26709e+06
0.61125	0.174355	107.95	148019	1.26709e+06
0.61375	0.174354	107.949	148019	1.2671e+06
0.61625	0.174353	107.949	148019	1.26711e+06
0.61875	0.174353	107.948	148019	1.26711e+06
0.62125	0.174352	107.948	148019	1.26712e+06
0.62375	0.174351	107.947	148019	1.26713e+06
0.62625	0.17435	107.947	148019	1.26713e+06
0.62875	0.174348	107.946	148019	1.26714e+06
0.63125	0.174346	107.946	148019	1.26716e+06
0.63375	0.174342	107.946	148019	1.26718e+06
0.63625	0.174338	107.946	148019	1.26722e+06
0.63875	0.174335	107.946	148019	1.26724e+06
0.64125	0.174334	107.945	148019	1.26724e+06
0.64375	0.174334	107.945	148019	1.26724e+06
0.64625	1.31995	107.945	148019	280350
0.64875	1.31995	107.946	148019	280350
0.65125	1.31998	107.946	148019	280342
0.65375	1.32012	107.946	148019	280314
0.65625	1.32037	107.945	148019	280260
0.65875	1.32073	107.945	148019	280184
0.66125	1.32102	107.944	148019	280122
0.66375	1.32121	107.944	148019	280082
0.66625	1.32133	107.943	148018	280056
0.66875	1.32141	107.942	148018	280038
0.67125	1.32147	107.942	148018	280025
0.67375	1.32152	107.942	148018	280015
0.67625	1.32155	107.941	148017	280007
0.67875	1.32159	107.941	148017	279999
0.68125	1.32161	107.94	148017	279993
0.68375	1.32164	107.939	148017	279988
0.68625	1.32165	107.938	148016	279983
0.68875	1.32167	107.937	148015	279978
0.69125	1.32168	107.935	148014	279974
0.69375	1.32169	107.932	148013	279970
0.69625	1.32168	107.926	148011	279966
0.69875	1.32166	107.915	148005	279960
0.70125	1.32158	107.89	147991	279951
0.70375	1.3214	107.833	147961	279933
0.70625	1.321	107.709	147897	279897
0.70875	1.32016	107.456	147765	279824
0.71125	1.31853	106.965	147508	279684
0.71375	1.31555	106.067	147040	279429
0.71625	1.31046	104.534	146244	278994
0.71875	1.30245	102.11	144993	278308
0.72125	1.29129	98.7131	143255	277350
0.72375	1.28133	95.6619	141710	276490
0.72625	1.27502	93.717	140733	275943
0.72875	1.27134	92.5794	140164	275622
0.73125	1.26934	91.9594	139855	275448
0.73375	1.26831	91.641	139696	275358
0.73625	1.26781	91.4859	139619	275314
0.73875	1.26759	91.4138	139583	275294
0.74125	1.26749	91.3821	139568	275284
0.74375	1.26744	91.3693	139561	275280
0.74625	1.26743	91.3648	139558	275279
0.74875	1.26742	91.3628	139557	275278
0.75125	1.26742	91.3615	139557	275278
0.75375	1.26743	91.3604	139557	275277
0.75625	1.26743	91.3609	139557	275277
0.75875	1.26742	91.3629	139557	275276
0.76125	1.26742	91.3638	139556	275276
0.76375	1.26743	91.3624	139557	275276
0.76625	1.26744	91.3604	139559	275277
0.76875	1.26744	91.3611	139559	275277
0.77125	1.26743	91.3651	139557	275276
0.77375	1.26742	91.3667	139556	275275
0.77625	1.26743	91.3627	139557	275276
0.77875	1.26744	91.3544	139559	275277
0.78125	1.26741	91.3492	139554	275274
0.78375	1.26732	91.3351	139541	275266
0.78625	1.26716	91.2796	139515	275252
0.78875	1.26673	91.1338	139448	275214
0.79125	1.26555	90.7758	139267	275111
0.79375	1.26255	89.8579	138806	274851
0.79625	1.25507	87.5147	137654	274195
0.79875	1.2367	81.7318	134839	272579
0.80125	1.19469	68.2768	128455	268804
0.80375	1.11562	41.8755	116667	261440
0.80625	1.04746	17.5717	106736	254751
0.80875	1.01725	6.43221	102427	251726
0.81125	1.00593	2.21739	100832	250593
0.81375	1.002	0.746877	100280	250200
0.81625	1.00067	0.249354	100093	250067
0.81875	1.00022	0.0828944	100031	250022
0.82125	1.00007	0.0274728	100010	250007
0.82375	1.00002	0.00907719	100003	250002
0.82625	1.00001	0.00298865	100001	250001
0.82875	1	0.00097994	100000	250000
0.83125	1	0.00031975	100000	250000
0.83375	1	0.000103747	100000	250000
0.83625	1	3.34466e-05	100000	250000
0.83875	1	1.07055e-05	100000	250000
0.84125	1	3.39942e-06	100000	250000
0.84375	1	1.07013e-06	100000	250000
0.84625	1	3.33737e-07	100000	250000
0.84875	1	1.03047e-07	100000	250000
0.85125	1	3.14833e-08	100000	250000
0.85375	1	9.51296e-09	100000	250000
0.85625	1	2.84146e-09	100000	250000
0.85875	1	8.38616e-10	100000	250000
0.86125	1	2.44472e-10	100000	250000
0.86375	1	7.03275e-11	100000	250000
0.86625	1	1.99377e-11	100000	250000
0.86875	1	5.51065e-12	100000	250000
0.87125	1	1.38381e-12	100000	250000
0.87375	1	3.20012e-13	100000	250000
0.87625	1	-3.0923e-14	100000	250000
0.87875	1	-1.02913e-13	100000	250000
0.88125	1	-1.00177e-13	100000	250000
0.88375	1	-1.17466e-13	100000	250000
0.88625	1	-1.20184e-13	100000	250000
0.88875	1	-1.202e-13	100000	250000
0.89125	1	-1.53051e-13	100000	250000
0.89375	1	-1.70413e-13	100000	250000
0.89625	1	-1.33034e-13	100000	250000
0.89875	1	-1.10218e-13	100000	250000
0.90125	1	-8.01323e-14	100000	250000
0.90375	1	-7.74109e-14	100000	250000
0.90625	1	-1.43076e-13	100000	250000
0.90875	1	-1.6044e-13	100000	250000
0.91125	1	-1.57732e-13	100000	250000
0.91375	1	-1.50447e-13	100000	250000
0.91625	1	-1.50447e-13	100000	250000
0.91875	1	-1.30388e-13	100000	250000
0.92125	1	-9.02683e-14	100000	250000
0.92375	1	-7.74967e-14	100000	250000
0.92625	1	-1.73178e-14	100000	250000
0.92875	1	0	100000	250000
0.93125	1	0	100000	250000
0.93375	1	0	100000	250000
0.93625	1	0	100000	250000
0.93875	1	0	100000	250000
0.94125	1	0	100000	250000
0.94375	1	0	100000	250000
0.94625	1	0	100000	250000
0.94875	1	0	100000	250000
0.95125	1	0	100000	250000
0.95375	1	0	100000	250000
0.95625	1	0	100000	250000
0.95875	1	0	100000	250000
0.96125	1	0	100000	250000
0.96375	1	0	100000	250000
0.96625	1	0	100000	250000
0.96875	1	0	100000	250000
0.97125	1	0	100000	250000
0.97375	1	0	100000	250000
0.97625	1	0	100000	250000
0.97875	1	0	100000	250000
0.98125	1	0	100000	250000
0.98375	1	0	100000	250000
0.98625	1	0	100000	250000
0.98875	1	0	100000	250000
0.99125	1	0	100000	250000
0.99375	1	0	100000	250000
0.99625	1	0	100000	250000
0.99875	1	0	100000	250000
