x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.9275	0.265534	0.927864	0.303039	2.85311	0.265574	0.927453	0.30313	2.85354
0.9325	0.265463	0.927332	0.303041	2.85389	0.265574	0.927453	0.30313	2.85354
0.9375	0.264229	0.919036	0.300864	2.84662	0.265574	0.927453	0.30313	2.85354
0.9425	0.228075	0.75695	0.245169	2.68737	0.125	0	0.1	2
0.9475	0.142285	0.164561	0.12209	2.14517	0.125	0	0.1	2
0.9525	0.125654	0.0057173	0.100743	2.00438	0.125	0	0.1	2
0.9575	0.125013	0.00011219	0.100015	2.00008	0.125	0	0.1	2
0.9625	0.125	2.09824e-06	0.1	2	0.125	0	0.1	2
0.9675	0.125	3.9463e-08	0.1	2	0.125	0	0.1	2
0.9725	0.125	7.39407e-10	0.1	2	0.125	0	0.1	2
0.9775	0.125	1.3908e-11	0.1	2	0.125	0	0.1	2
0.9825	0.125	2.60587e-13	0.1	2	0.125	0	0.1	2
0.9875	0.125	4.80863e-15	0.1	2	0.125	0	0.1	2
0.9925	0.125	9.61526e-17	0.1	2	0.125	0	0.1	2
0.9975	0.125	4.55207e-17	0.1	2	0.125	0	0.1	2
