x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.0025	0.999876	0.00462479	999.827	2499.88	1	0	1000	2500
0.0075	0.999723	0.0103563	999.613	2499.72	1	0	1000	2500
0.0125	0.99946	0.0201974	999.245	2499.46	1	0	1000	2500
0.0175	0.998995	0.0376112	998.594	2498.99	1	0	1000	2500
0.0225	0.998222	0.0665618	997.512	2498.22	1	0	1000	2500
0.0275	0.99701	0.111998	995.817	2497.01	1	0	1000	2500
0.0325	0.995216	0.17932	993.309	2495.21	1	0	1000	2500
0.0375	0.992708	0.273615	989.806	2492.69	1	0	1000	2500
0.0425	0.989385	0.398801	985.172	2489.35	1	0	1000	2500
0.0475	0.985201	0.55692	979.345	2485.14	1	0	1000	2500
0.0525	0.980168	0.747858	972.348	2480.06	0.997221	0.104089	996.112	2497.22
0.0575	0.974349	0.969544	964.278	2474.16	0.987996	0.451312	983.235	2487.95
0.0625	0.967848	1.21852	955.283	2467.54	0.97884	0.798534	970.501	2478.7
0.0675	0.960781	1.49067	945.533	2460.32	0.969751	1.14576	957.909	2469.47
0.0725	0.953265	1.7819	935.195	2452.61	0.96073	1.49298	945.458	2460.26
0.0775	0.945399	2.08865	924.41	2444.5	0.951777	1.8402	933.145	2451.06
0.0825	0.93726	2.40824	913.288	2436.06	0.94289	2.18742	920.97	2441.88
0.0875	0.928893	2.7391	901.896	2427.34	0.93407	2.53464	908.931	2432.72
0.0925	0.920314	3.08079	890.258	2418.35	0.925315	2.88187	897.028	2423.57
0.0975	0.911706	3.42658	878.619	2409.27	0.916627	3.22909	885.258	2414.44
0.1025	0.903189	3.77085	867.151	2400.25	0.908004	3.57631	873.621	2405.33
0.1075	0.894799	4.1128	855.893	2391.3	0.899446	3.92353	862.115	2396.24
0.1125	0.886546	4.4515	844.862	2382.45	0.890953	4.27076	850.74	2387.16
0.1175	0.878448	4.78631	834.079	2373.73	0.882524	4.61798	839.493	2378.1
0.1225	0.87052	5.11657	823.559	2365.14	0.874159	4.9652	828.374	2369.06
0.1275	0.862772	5.44166	813.316	2356.69	0.865857	5.31242	817.381	2360.04
0.1325	0.855212	5.76112	803.356	2348.41	0.857619	5.65964	806.514	2351.03
0.1375	0.84784	6.07476	793.679	2340.3	0.849443	6.00687	795.771	2342.04
0.1425	0.840654	6.38264	784.277	2332.34	0.84133	6.35409	785.151	2333.06
0.1475	0.83364	6.6852	775.131	2324.54	0.833279	6.70131	774.652	2324.11
0.1525	0.826777	6.9832	766.212	2316.86	0.82529	7.04853	764.274	2315.17
0.1575	0.82004	7.27764	757.486	2309.3	0.817362	7.39576	754.016	2306.25
0.1625	0.813401	7.5697	748.915	2301.8	0.809495	7.74298	743.875	2297.34
0.1675	0.806834	7.86053	740.463	2294.35	0.801689	8.0902	733.852	2288.46
0.1725	0.800313	8.1512	732.098	2286.91	0.793944	8.43742	723.945	2279.59
0.1775	0.793818	8.4425	723.796	2279.48	0.786258	8.78464	714.153	2270.73
0.1825	0.787342	8.73493	715.543	2272.02	0.778632	9.13187	704.474	2261.9
0.1875	0.78088	9.02865	707.334	2264.54	0.771065	9.47909	694.908	2253.08
0.1925	0.774436	9.32347	699.175	2257.05	0.763557	9.82631	685.454	2244.28
0.1975	0.768021	9.61888	691.082	2249.55	0.756108	10.1735	676.11	2235.49
0.2025	0.761655	9.91405	683.077	2242.08	0.748717	10.5208	666.875	2226.73
0.2075	0.755361	10.2079	675.186	2234.65	0.741384	10.868	657.749	2217.98
0.2125	0.749161	10.4992	667.44	2227.29	0.734108	11.2152	648.73	2209.25
0.2175	0.743084	10.7866	659.873	2220.05	0.72689	11.5624	639.817	2200.53
0.2225	0.737155	11.0687	652.516	2212.95	0.719728	11.9096	631.01	2191.83
0.2275	0.731402	11.3444	645.397	2206.03	0.712623	12.2569	622.306	2183.15
0.2325	0.72584	11.6125	638.535	2199.3	0.705575	12.6041	613.706	2174.49
0.2375	0.720477	11.8726	631.941	2192.79	0.698582	12.9513	605.207	2165.84
0.2425	0.715314	12.1244	625.611	2186.49	0.691645	13.2985	596.81	2157.21
0.2475	0.710341	12.3683	619.532	2180.4	0.684763	13.6458	588.513	2148.6
0.2525	0.705539	12.6052	613.675	2174.49	0.677936	13.993	580.315	2140.01
0.2575	0.700878	12.8364	608.006	2168.73	0.671163	14.3402	572.215	2131.43
0.2625	0.696324	13.0633	602.484	2163.09	0.664445	14.6874	564.212	2122.87
0.2675	0.691844	13.2878	597.066	2157.52	0.65778	15.0346	556.305	2114.33
0.2725	0.687408	13.5112	591.714	2151.97	0.651169	15.3819	548.494	2105.8
0.2775	0.682989	13.7349	586.395	2146.43	0.644612	15.7291	540.776	2097.29
0.2825	0.678563	13.9601	581.084	2140.86	0.638107	16.0763	533.152	2088.8
0.2875	0.67411	14.1878	575.754	2135.24	0.631655	16.4235	525.62	2080.33
0.2925	0.669605	14.4194	570.376	2129.52	0.625256	16.7708	518.18	2071.87
0.2975	0.665021	14.6565	564.918	2123.69	0.618908	17.118	510.83	2063.43
0.3025	0.660408	14.8966	559.436	2117.77	0.612612	17.4652	503.57	2055.01
0.3075	0.655851	15.1348	554.038	2111.91	0.606367	17.8124	496.398	2046.61
0.3125	0.651391	15.3693	548.77	2106.15	0.600173	18.1596	489.314	2038.22
0.3175	0.647054	15.5986	543.663	2100.53	0.59403	18.5069	482.316	2029.85
0.3225	0.642862	15.8212	538.741	2095.09	0.587938	18.8541	475.405	2021.49
0.3275	0.638841	16.036	534.03	2089.84	0.581895	19.2013	468.579	2013.16
0.3325	0.635019	16.2412	529.562	2084.83	0.575903	19.5485	461.837	2004.84
0.3375	0.631428	16.4349	525.373	2080.1	0.575062	19.5975	460.894	2003.67
0.3425	0.628093	16.6155	521.493	2075.7	0.575062	19.5975	460.894	2003.67
0.3475	0.625029	16.7821	517.936	2071.65	0.575062	19.5975	460.894	2003.67
0.3525	0.622226	16.935	514.689	2067.94	0.575062	19.5975	460.894	2003.67
0.3575	0.619646	17.0763	511.705	2064.51	0.575062	19.5975	460.894	2003.67
0.3625	0.617234	17.2089	508.918	2061.29	0.575062	19.5975	460.894	2003.67
0.3675	0.614931	17.3359	506.261	2058.2	0.575062	19.5975	460.894	2003.67
0.3725	0.612696	17.4595	503.687	2055.21	0.575062	19.5975	460.894	2003.67
0.3775	0.610515	17.5803	501.18	2052.29	0.575062	19.5975	460.894	2003.67
0.3825	0.6084	17.6978	498.754	2049.45	0.575062	19.5975	460.894	2003.67
0.3875	0.606378	17.8105	496.435	2046.72	0.575062	19.5975	460.894	2003.67
0.3925	0.604472	17.9171	494.251	2044.14	0.575062	19.5975	460.894	2003.67
0.3975	0.602692	18.0168	492.215	2041.73	0.575062	19.5975	460.894	2003.67
0.4025	0.601032	18.1101	490.318	2039.49	0.575062	19.5975	460.894	2003.67
0.4075	0.599471	18.1978	488.539	2037.37	0.575062	19.5975	460.894	2003.67
0.4125	0.597989	18.2813	486.851	2035.37	0.575062	19.5975	460.894	2003.67
0.4175	0.596568	18.3616	485.233	2033.43	0.575062	19.5975	460.894	2003.67
0.4225	0.595201	18.439	483.676	2031.57	0.575062	19.5975	460.894	2003.67
0.4275	0.593887	18.5136	482.182	2029.77	0.575062	19.5975	460.894	2003.67
0.4325	0.592635	18.5847	480.76	2028.06	0.575062	19.5975	460.894	2003.67
0.4375	0.591451	18.6519	479.419	2026.46	0.575062	19.5975	460.894	2003.67
0.4425	0.590339	18.7151	478.161	2024.94	0.575062	19.5975	460.894	2003.67
0.4475	0.589298	18.7745	476.981	2023.51	0.575062	19.5975	460.894	2003.67
0.4525	0.588324	18.8302	475.877	2022.17	0.575062	19.5975	460.894	2003.67
0.4575	0.58742	18.8819	474.853	2020.93	0.575062	19.5975	460.894	2003.67
0.4625	0.586595	18.9292	473.921	2019.8	0.575062	19.5975	460.894	2003.67
0.4675	0.585862	18.971	473.096	2018.8	0.575062	19.5975	460.894	2003.67
0.4725	0.585232	19.0071	472.387	2017.95	0.575062	19.5975	460.894	2003.67
0.4775	0.584704	19.0374	471.791	2017.22	0.575062	19.5975	460.894	2003.67
0.4825	0.584262	19.0628	471.291	2016.61	0.575062	19.5975	460.894	2003.67
0.4875	0.58388	19.0848	470.86	2016.08	0.575062	19.5975	460.894	2003.67
0.4925	0.583531	19.1047	470.469	2015.61	0.575062	19.5975	460.894	2003.67
0.4975	0.583196	19.1237	470.096	2015.17	0.575062	19.5975	460.894	2003.67
0.5025	0.582866	19.1426	469.727	2014.73	0.575062	19.5975	460.894	2003.67
0.5075	0.582535	19.1616	469.355	2014.27	0.575062	19.5975	460.894	2003.67
0.5125	0.582194	19.1813	468.969	2013.8	0.575062	19.5975	460.894	2003.67
0.5175	0.581854	19.201	468.585	2013.33	0.575062	19.5975	460.894	2003.67
0.5225	0.581527	19.2197	468.22	2012.89	0.575062	19.5975	460.894	2003.67
0.5275	0.581218	19.2372	467.878	2012.49	0.575062	19.5975	460.894	2003.67
0.5325	0.580929	19.2536	467.558	2012.11	0.575062	19.5975	460.894	2003.67
0.5375	0.580661	19.2689	467.259	2011.76	0.575062	19.5975	460.894	2003.67
0.5425	0.580412	19.2832	466.979	2011.41	0.575062	19.5975	460.894	2003.67
0.5475	0.580179	19.2967	466.718	2011.1	0.575062	19.5975	460.894	2003.67
0.5525	0.579957	19.3093	466.472	2010.8	0.575062	19.5975	460.894	2003.67
0.5575	0.579747	19.3213	466.24	2010.53	0.575062	19.5975	460.894	2003.67
0.5625	0.579546	19.3326	466.02	2010.28	0.575062	19.5975	460.894	2003.67
0.5675	0.579357	19.3434	465.81	2010.03	0.575062	19.5975	460.894	2003.67
0.5725	0.579176	19.3538	465.608	2009.79	0.575062	19.5975	460.894	2003.67
0.5775	0.578997	19.3638	465.414	2009.57	0.575062	19.5975	460.894	2003.67
0.5825	0.578821	19.3734	465.227	2009.38	0.575062	19.5975	460.894	2003.67
0.5875	0.578651	19.3826	465.047	2009.19	0.575062	19.5975	460.894	2003.67
0.5925	0.578491	19.3916	464.874	2008.99	0.575062	19.5975	460.894	2003.67
0.5975	0.578339	19.4002	464.707	2008.8	0.575062	19.5975	460.894	2003.67
0.6025	0.578192	19.4084	464.547	2008.62	0.575062	19.5975	460.894	2003.67
0.6075	0.578043	19.4164	464.393	2008.47	0.575062	19.5975	460.894	2003.67
0.6125	0.577896	19.424	464.245	2008.34	0.575062	19.5975	460.894	2003.67
0.6175	0.577756	19.4313	464.104	2008.22	0.575062	19.5975	460.894	2003.67
0.6225	0.577625	19.4383	463.968	2008.09	0.575062	19.5975	460.894	2003.67
0.6275	0.577501	19.445	463.838	2007.96	0.575062	19.5975	460.894	2003.67
0.6325	0.577378	19.4514	463.714	2007.84	0.575062	19.5975	460.894	2003.67
0.6375	0.577257	19.4575	463.596	2007.76	0.575062	19.5975	460.894	2003.67
0.6425	0.577133	19.4633	463.484	2007.7	0.575062	19.5975	460.894	2003.67
0.6475	0.577007	19.4688	463.377	2007.68	0.575062	19.5975	460.894	2003.67
0.6525	0.576874	19.4741	463.276	2007.7	0.575062	19.5975	460.894	2003.67
0.6575	0.576734	19.4792	463.177	2007.76	0.575062	19.5975	460.894	2003.67
0.6625	0.576586	19.484	463.085	2007.87	0.575062	19.5975	460.894	2003.67
0.6675	0.576423	19.4886	462.996	2008.06	0.575062	19.5975	460.894	2003.67
0.6725	0.576234	19.493	462.911	2008.35	0.575062	19.5975	460.894	2003.67
0.6775	0.575997	19.4972	462.829	2008.82	0.575062	19.5975	460.894	2003.67
0.6825	0.575685	19.5013	462.75	2009.56	0.575062	19.5975	460.894	2003.67
0.6875	0.575268	19.5052	462.674	2010.69	0.575062	19.5975	460.894	2003.67
0.6925	0.574827	19.5089	462.603	2011.92	0.575062	19.5975	460.894	2003.67
0.6975	0.574537	19.5126	462.531	2012.63	0.575062	19.5975	460.894	2003.67
0.7025	0.574381	19.5164	462.463	2012.88	0.575062	19.5975	460.894	2003.67
0.7075	0.574329	19.5188	462.414	2012.85	0.575062	19.5975	460.894	2003.67
0.7125	0.574313	19.5195	462.397	2012.82	0.575062	19.5975	460.894	2003.67
0.7175	8.00819	19.5195	462.111	144.262	0.575062	19.5975	460.894	2003.67
0.7225	7.9837	19.5232	461.266	144.44	0.575062	19.5975	460.894	2003.67
0.7275	7.88769	19.5256	460.225	145.868	0.575062	19.5975	460.894	2003.67
0.7325	7.64679	19.5254	459.219	150.135	0.575062	19.5975	460.894	2003.67
0.7375	7.22891	19.5259	458.006	158.394	5.99924	19.5975	460.894	192.063
0.7425	6.69079	19.5256	457.19	170.828	5.99924	19.5975	460.894	192.063
0.7475	6.15667	19.4657	455.581	184.995	5.99924	19.5975	460.894	192.063
0.7525	5.67018	19.2485	442.231	194.981	5.99924	19.5975	460.894	192.063
0.7575	4.93661	18.0333	373.922	189.362	5.99924	19.5975	460.894	192.063
0.7625	2.74522	11.5331	141.209	128.596	5.99924	19.5975	460.894	192.063
0.7675	1.18391	1.44769	6.4189	13.5545	5.99924	19.5975	460.894	192.063
0.7725	1.00476	0.00663687	0.0135883	0.0338096	5.99924	19.5975	460.894	192.063
0.7775	1	2.10613e-07	0.01	0.025	5.99924	19.5975	460.894	192.063
0.7825	1	2.3973e-12	0.01	0.025	1	0	0.01	0.025
0.7875	1	2.76537e-17	0.01	0.025	1	0	0.01	0.025
0.7925	1	0	0.01	0.025	1	0	0.01	0.025
0.7975	1	0	0.01	0.025	1	0	0.01	0.025
0.8025	1	0	0.01	0.025	1	0	0.01	0.025
0.8075	1	0	0.01	0.025	1	0	0.01	0.025
0.8125	1	0	0.01	0.025	1	0	0.01	0.025
0.8175	1	0	0.01	0.025	1	0	0.01	0.025
0.8225	1	0	0.01	0.025	1	0	0.01	0.025
0.8275	1	0	0.01	0.025	1	0	0.01	0.025
0.8325	1	0	0.01	0.025	1	0	0.01	0.025
0.8375	1	0	0.01	0.025	1	0	0.01	0.025
0.8425	1	0	0.01	0.025	1	0	0.01	0.025
0.8475	1	0	0.01	0.025	1	0	0.01	0.025
0.8525	1	0	0.01	0.025	1	0	0.01	0.025
0.8575	1	0	0.01	0.025	1	0	0.01	0.025
0.8625	1	0	0.01	0.025	1	0	0.01	0.025
0.8675	1	0	0.01	0.025	1	0	0.01	0.025
0.8725	1	0	0.01	0.025	1	0	0.01	0.025
0.8775	1	0	0.01	0.025	1	0	0.01	0.025
0.8825	1	0	0.01	0.025	1	0	0.01	0.025
0.8875	1	0	0.01	0.025	1	0	0.01	0.025
0.8925	1	0	0.01	0.025	1	0	0.01	0.025
0.8975	1	0	0.01	0.025	1	0	0.01	0.025
0.9025	1	0	0.01	0.025	1	0	0.01	0.025
0.9075	1	0	0.01	0.025	1	0	0.01	0.025
0.9125	1	0	0.01	0.025	1	0	0.01	0.025
0.9175	1	0	0.01	0.025	1	0	0.01	0.025
0.9225	1	0	0.01	0.025	1	0	0.01	0.025
0.9275	1	0	0.01	0.025	1	0	0.01	0.025
0.9325	1	0	0.01	0.025	1	0	0.01	0.025
0.9375	1	0	0.01	0.025	1	0	0.01	0.025
0.9425	1	0	0.01	0.025	1	0	0.01	0.025
0.9475	1	0	0.01	0.025	1	0	0.01	0.025
0.9525	1	0	0.01	0.025	1	0	0.01	0.025
0.9575	1	0	0.01	0.025	1	0	0.01	0.025
0.9625	1	0	0.01	0.025	1	0	0.01	0.025
0.9675	1	0	0.01	0.025	1	0	0.01	0.025
0.9725	1	0	0.01	0.025	1	0	0.01	0.025
0.9775	1	0	0.01	0.025	1	0	0.01	0.025
0.9825	1	0	0.01	0.025	1	0	0.01	0.025
0.9875	1	0	0.01	0.025	1	0	0.01	0.025
0.9925	1	0	0.01	0.025	1	0	0.01	0.025
0.9975	1	0	0.01	0.025	1	0	0.01	0.025
