x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.0005	1000	-1.51886e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0015	1000	-1.47357e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0025	1000	-1.41307e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0035	1000	-1.38488e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0045	1000	-1.38539e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0055	1000	-1.40248e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0065	1000	-1.36472e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0075	1000	-1.2615e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0085	1000	-1.17964e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0095	1000	-1.15709e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0105	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0115	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0125	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0135	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0145	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0155	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0165	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0175	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0185	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0195	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0205	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0215	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0225	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0235	1000	-1.16272e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0245	1000	-1.16836e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0255	1000	-1.13453e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0265	1000	-1.17858e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0275	1000	-6.15923e-13	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0285	1000	1.90826e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0295	1000	8.06858e-12	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0305	1000	2.20566e-11	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0315	1000	5.36131e-11	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0325	1000	1.24344e-10	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0335	1000	2.84111e-10	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0345	1000	6.438e-10	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0355	1000	1.4534e-09	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0365	1000	3.2761e-09	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0375	1000	7.38265e-09	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0385	1000	1.66372e-08	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0395	1000	3.74897e-08	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0405	1000	8.44711e-08	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0415	1000	1.9032e-07	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0425	1000	4.28791e-07	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0435	1000	9.66034e-07	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0445	1000	2.17635e-06	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0455	1000	4.90294e-06	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0465	1000	1.10453e-05	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0475	1000	2.48821e-05	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0485	1000	5.60518e-05	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0495	1000	0.000126265	1e+09	1.07059e+061000	0	1e+09	1.07059e+06
0.0505	1000	0.000284425	9.99999e+08	1.07059e+061000	0	1e+09	1.07059e+06
0.0515	1000	0.000640686	9.99998e+08	1.07059e+061000	0	1e+09	1.07059e+06
0.0525	999.999	0.00144319	9.99996e+08	1.07059e+061000	0	1e+09	1.07059e+06
0.0535	999.999	0.00325055	9.99991e+08	1.07059e+061000	0	1e+09	1.07059e+06
0.0545	999.997	0.00732267	9.99981e+08	1.07059e+061000	0	1e+09	1.07059e+06
0.0555	999.994	0.0165009	9.99956e+08	1.07058e+061000	0	1e+09	1.07059e+06
0.0565	999.986	0.0370442	9.99902e+08	1.07057e+061000	0	1e+09	1.07059e+06
0.0575	999.968	0.0848699	9.99775e+08	1.07056e+061000	0	1e+09	1.07059e+06
0.0585	999.93	0.18468	9.9951e+08	1.07052e+061000	0	1e+09	1.07059e+06
0.0595	999.867	0.353238	9.99063e+08	1.07046e+061000	0	1e+09	1.07059e+06
0.0605	999.774	0.59936	9.9841e+08	1.07036e+061000	0	1e+09	1.07059e+06
0.0615	999.649	0.93162	9.97529e+08	1.07024e+061000	0	1e+09	1.07059e+06
0.0625	999.489	1.35623	9.96404e+08	1.07008e+061000	0	1e+09	1.07059e+06
0.0635	999.292	1.87687	9.95025e+08	1.06988e+061000	0	1e+09	1.07059e+06
0.0645	999.059	2.49461	9.9339e+08	1.06965e+061000	0	1e+09	1.07059e+06
0.0655	998.79	3.20799	9.91502e+08	1.06938e+061000	0	1e+09	1.07059e+06
0.0665	998.487	4.01336	9.89373e+08	1.06908e+061000	0	1e+09	1.07059e+06
0.0675	998.15	4.90532	9.87018e+08	1.06875e+061000	0	1e+09	1.07059e+06
0.0685	997.783	5.87718	9.84453e+08	1.06838e+061000	0	1e+09	1.07059e+06
0.0695	997.389	6.9215	9.817e+08	1.06799e+061000	0	1e+09	1.07059e+06
0.0705	996.97	8.03054	9.7878e+08	1.06758e+06999.706	0.779163	9.97933e+08	1.07029e+06
0.0715	996.53	9.19657	9.75714e+08	1.06715e+06999.118	2.33901	9.93801e+08	1.06971e+06
0.0725	996.07	10.4122	9.7252e+08	1.0667e+06998.53	3.89886	9.89676e+08	1.06912e+06
0.0735	995.595	11.6707	9.69219e+08	1.06623e+06997.941	5.45871	9.85557e+08	1.06854e+06
0.0745	995.105	12.9658	9.65825e+08	1.06575e+06997.352	7.01856	9.81444e+08	1.06796e+06
0.0755	994.603	14.2922	9.62355e+08	1.06527e+06996.763	8.5784	9.77338e+08	1.06738e+06
0.0765	994.091	15.645	9.5882e+08	1.06477e+06996.174	10.1383	9.73239e+08	1.0668e+06
0.0775	993.571	17.0202	9.55232e+08	1.06426e+06995.584	11.6981	9.69146e+08	1.06622e+06
0.0785	993.043	18.4144	9.51599e+08	1.06375e+06994.994	13.2579	9.6506e+08	1.06565e+06
0.0795	992.508	19.8246	9.4793e+08	1.06324e+06994.404	14.8178	9.6098e+08	1.06507e+06
0.0805	991.969	21.2486	9.4423e+08	1.06272e+06993.814	16.3776	9.56907e+08	1.0645e+06
0.0815	991.425	22.6842	9.40506e+08	1.0622e+06993.223	17.9375	9.5284e+08	1.06393e+06
