x	rho	u	p	e
0.20925	1.3333	111.795	149996	281248
0.20975	1.3333	111.795	149996	281248
0.21025	1.3333	111.795	149996	281248
0.21075	1.3333	111.795	149996	281248
0.21125	1.3333	111.795	149996	281248
0.21175	1.3333	111.795	149996	281248
0.21225	1.3333	111.795	149996	281248
0.21275	1.3333	111.795	149996	281248
0.21325	1.3333	111.795	149996	281248
0.21375	1.3333	111.795	149996	281248
0.21425	1.3333	111.795	149996	281248
0.21475	1.3333	111.795	149996	281248
0.21525	1.3333	111.795	149996	281248
0.21575	1.3333	111.795	149996	281248
0.21625	1.3333	111.795	149996	281248
0.21675	1.3333	111.795	149996	281248
0.21725	1.3333	111.795	149996	281248
0.21775	1.3333	111.795	149996	281248
0.21825	1.3333	111.795	149996	281248
0.21875	1.33331	111.795	149996	281248
0.21925	1.33331	111.795	149996	281248
0.21975	1.33331	111.795	149996	281248
0.22025	1.33331	111.795	149996	281248
0.22075	1.33331	111.795	149996	281248
0.22125	1.33331	111.795	149996	281248
0.22175	1.33331	111.795	149996	281248
0.22225	1.33331	111.795	149996	281248
0.22275	1.33331	111.795	149996	281248
0.22325	1.33331	111.795	149996	281248
0.22375	1.33331	111.795	149996	281248
0.22425	1.33331	111.795	149996	281248
0.22475	1.33331	111.795	149996	281248
0.22525	1.33331	111.795	149996	281248
0.22575	1.33331	111.795	149996	281248
0.22625	1.33331	111.795	149996	281248
0.22675	1.33331	111.795	149996	281248
0.22725	1.33331	111.795	149996	281248
0.22775	1.33331	111.795	149996	281248
0.22825	1.33331	111.795	149996	281248
0.22875	1.33331	111.795	149996	281248
0.22925	1.33331	111.795	149996	281248
0.22975	1.33331	111.795	149996	281248
0.23025	1.33331	111.795	149996	281248
0.23075	1.33331	111.795	149996	281248
0.23125	1.33331	111.795	149996	281248
0.23175	1.33331	111.795	149996	281248
0.23225	1.33331	111.795	149996	281248
0.23275	1.33331	111.795	149996	281248
0.23325	1.33331	111.795	149996	281247
0.23375	1.33331	111.795	149996	281247
0.23425	1.33331	111.795	149996	281247
0.23475	1.33331	111.795	149996	281247
0.23525	1.33331	111.795	149996	281247
0.23575	1.33331	111.795	149996	281247
0.23625	1.33331	111.795	149996	281247
0.23675	1.33331	111.795	149996	281247
0.23725	1.33331	111.795	149996	281247
0.23775	1.33331	111.795	149996	281247
0.23825	1.33331	111.795	149996	281248
0.23875	1.33331	111.795	149996	281248
0.23925	1.33331	111.795	149996	281248
0.23975	1.33331	111.795	149996	281248
0.24025	1.33331	111.795	149996	281248
0.24075	1.33331	111.795	149996	281248
0.24125	1.33331	111.795	149996	281248
0.24175	1.33331	111.795	149996	281248
0.24225	1.33331	111.795	149996	281247
0.24275	1.33331	111.795	149996	281247
0.24325	1.33331	111.795	149996	281247
0.24375	1.33331	111.795	149996	281247
0.24425	1.33331	111.795	149996	281247
0.24475	1.33331	111.795	149996	281247
0.24525	1.33331	111.795	149996	281247
