x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.1595	1	1.62742e-16	1	2.5	1	0	1	2.5
0.1605	1	8.53233e-16	1	2.5	1	0	1	2.5
0.1615	1	2.19959e-15	1	2.5	1	0	1	2.5
0.1625	1	4.14372e-15	1	2.5	1	0	1	2.5
0.1635	1	5.80647e-15	1	2.5	1	0	1	2.5
0.1645	1	6.16914e-15	1	2.5	1	0	1	2.5
0.1655	1	-2.56012e-15	1	2.5	1	0	1	2.5
0.1665	1	-2.94342e-14	1	2.5	1	0	1	2.5
0.1675	1	-8.0748e-14	1	2.5	1	0	1	2.5
0.1685	1	-1.54283e-13	1	2.5	1	0	1	2.5
0.1695	1	-2.29281e-13	1	2.5	1	0	1	2.5
0.1705	1	-2.90193e-13	1	2.5	1	0	1	2.5
0.1715	1	-5.04493e-14	1	2.5	1	0	1	2.5
0.1725	1	9.65285e-13	1	2.5	1	0	1	2.5
0.1735	1	3.28888e-12	1	2.5	1	0	1	2.5
0.1745	1	8.33681e-12	1	2.5	1	0	1	2.5
0.1755	1	1.94288e-11	1	2.5	1	0	1	2.5
0.1765	1	4.38204e-11	1	2.5	1	0	1	2.5
0.1775	1	9.74337e-11	1	2.5	1	0	1	2.5
0.1785	1	2.15138e-10	1	2.5	1	0	1	2.5
0.1795	1	4.73291e-10	1	2.5	1	0	1	2.5
0.1805	1	1.03909e-09	1	2.5	1	0	1	2.5
0.1815	1	2.27846e-09	1	2.5	1	0	1	2.5
0.1825	1	4.99199e-09	1	2.5	1	0	1	2.5
0.1835	1	1.09302e-08	1	2.5	1	0	1	2.5
0.1845	1	2.39191e-08	1	2.5	1	0	1	2.5
0.1855	1	5.23185e-08	1	2.5	1	0	1	2.5
0.1865	1	1.14389e-07	1	2.5	1	0	1	2.5
0.1875	1	2.50007e-07	1	2.5	1	0	1	2.5
0.1885	1	5.46233e-07	0.999999	2.5	1	0	1	2.5
0.1895	0.999999	1.1931e-06	0.999999	2.5	1	0	1	2.5
0.1905	0.999998	2.60534e-06	0.999997	2.5	1	0	1	2.5
0.1915	0.999995	5.68802e-06	0.999993	2.5	1	0	1	2.5
0.1925	0.99999	1.24161e-05	0.999985	2.49999	1	0	1	2.5
0.1935	0.999977	2.71004e-05	0.999968	2.49998	1	0	1	2.5
0.1945	0.99995	5.91636e-05	0.99993	2.49995	1	0	1	2.5
0.1955	0.999891	0.000128818	0.999848	2.49989	1	0	1	2.5
0.1965	0.999759	0.000285062	0.999663	2.49976	1	0	1	2.5
0.1975	0.999495	0.000598225	0.999292	2.49949	1	0	1	2.5
0.1985	0.999054	0.00111944	0.998676	2.49905	1	0	1	2.5
0.1995	0.99841	0.00188271	0.997774	2.49841	1	0	1	2.5
0.2005	0.997541	0.00291276	0.996559	2.49754	1	0	1	2.5
0.2015	0.996438	0.00422002	0.995017	2.49643	1	0	1	2.5
0.2025	0.995107	0.00580101	0.993156	2.4951	1	0	1	2.5
0.2035	0.993559	0.00764029	0.990995	2.49355	1	0	1	2.5
0.2045	0.991817	0.00971392	0.988563	2.4918	0.999144	0.0010133	0.998802	2.49914
0.2055	0.989904	0.0119932	0.985895	2.48988	0.996332	0.00434663	0.994868	2.49633
0.2065	0.987848	0.0144478	0.983029	2.48781	0.993526	0.00767996	0.990948	2.49351
0.2075	0.985673	0.0170489	0.980001	2.48561	0.990727	0.0110133	0.987041	2.4907
0.2085	0.983402	0.0197699	0.976841	2.48332	0.987934	0.0143466	0.983148	2.48789
0.2095	0.981054	0.0225882	0.973577	2.48095	0.985147	0.01768	0.979267	2.48508
0.2105	0.978645	0.0254847	0.970232	2.47851	0.982366	0.0210133	0.9754	2.48227
0.2115	0.976189	0.0284439	0.966826	2.47602	0.979592	0.0243466	0.971546	2.47947
0.2125	0.973697	0.0314535	0.963371	2.47349	0.976824	0.02768	0.967705	2.47666
0.2135	0.971176	0.0345038	0.959881	2.47093	0.974062	0.0310133	0.963877	2.47386
0.2145	0.968633	0.0375872	0.956364	2.46834	0.971307	0.0343466	0.960062	2.47106
0.2155	0.966073	0.0406979	0.952827	2.46572	0.968558	0.03768	0.956259	2.46826
0.2165	0.963499	0.0438311	0.949276	2.4631	0.965815	0.0410133	0.95247	2.46546
0.2175	0.960916	0.0469833	0.945715	2.46045	0.963078	0.0443466	0.948694	2.46266
0.2185	0.958325	0.0501516	0.942147	2.4578	0.960347	0.04768	0.94493	2.45987
0.2195	0.955729	0.0533336	0.938575	2.45513	0.957623	0.0510133	0.941179	2.45707
0.2205	0.953128	0.0565278	0.935002	2.45246	0.954905	0.0543466	0.937441	2.45428
0.2215	0.950524	0.0597326	0.931428	2.44977	0.952193	0.05768	0.933716	2.45149
0.2225	0.947918	0.0629473	0.927855	2.44708	0.949487	0.0610133	0.930004	2.4487
0.2235	0.945311	0.0661714	0.924283	2.44439	0.946787	0.0643466	0.926304	2.44591
0.2245	0.942701	0.0694045	0.920713	2.44169	0.944094	0.06768	0.922617	2.44313
0.2255	0.940091	0.0726456	0.917146	2.43898	0.941406	0.0710133	0.918942	2.44034
0.2265	0.937482	0.0758933	0.913584	2.43627	0.938725	0.0743466	0.91528	2.43756
0.2275	0.934873	0.0791465	0.910028	2.43356	0.93605	0.07768	0.91163	2.43478
0.2285	0.932267	0.0824049	0.906478	2.43084	0.933381	0.0810133	0.907993	2.432
0.2295	0.929663	0.0856678	0.902934	2.42812	0.930718	0.0843466	0.904368	2.42922
0.2305	0.927061	0.0889351	0.899398	2.4254	0.928061	0.08768	0.900756	2.42645
0.2315	0.924461	0.0922063	0.89587	2.42268	0.92541	0.0910133	0.897156	2.42367
0.2325	0.921865	0.0954812	0.89235	2.41996	0.922766	0.0943466	0.893569	2.4209
0.2335	0.919272	0.0987594	0.888838	2.41723	0.920127	0.09768	0.889993	2.41813
0.2345	0.916682	0.102041	0.885334	2.41451	0.917494	0.101013	0.88643	2.41536
0.2355	0.914096	0.105325	0.881839	2.41178	0.914868	0.104347	0.88288	2.41259
0.2365	0.911514	0.108612	0.878353	2.40905	0.912247	0.10768	0.879341	2.40982
0.2375	0.908935	0.111901	0.874877	2.40632	0.909632	0.111013	0.875815	2.40706
0.2385	0.906361	0.115193	0.87141	2.40359	0.907024	0.114347	0.8723	2.40429
0.2395	0.903791	0.118486	0.867952	2.40087	0.904421	0.11768	0.868798	2.40153
0.2405	0.901225	0.121782	0.864504	2.39814	0.901824	0.121013	0.865308	2.39877
0.2415	0.898663	0.125079	0.861066	2.39541	0.899234	0.124347	0.86183	2.39601
0.2425	0.896106	0.128379	0.857638	2.39268	0.896649	0.12768	0.858364	2.39326
0.2435	0.893554	0.13168	0.85422	2.38995	0.89407	0.131013	0.85491	2.3905
0.2445	0.891006	0.134982	0.850812	2.38722	0.891497	0.134347	0.851468	2.38775
0.2455	0.888463	0.138286	0.847415	2.3845	0.888931	0.13768	0.848037	2.38499
0.2465	0.885925	0.141591	0.844027	2.38177	0.88637	0.141013	0.844619	2.38224
0.2475	0.883392	0.144897	0.84065	2.37904	0.883814	0.144347	0.841212	2.37949
0.2485	0.880863	0.148204	0.837283	2.37632	0.881265	0.14768	0.837817	2.37675
0.2495	0.87834	0.151513	0.833927	2.37359	0.878722	0.151013	0.834434	2.374
0.2505	0.875821	0.154823	0.830582	2.37087	0.876185	0.154347	0.831063	2.37125
0.2515	0.873308	0.158133	0.827246	2.36814	0.873653	0.15768	0.827703	2.36851
0.2525	0.870799	0.161445	0.823922	2.36542	0.871127	0.161013	0.824355	2.36577
0.2535	0.868296	0.164757	0.820608	2.3627	0.868607	0.164347	0.821019	2.36303
0.2545	0.865798	0.16807	0.817305	2.35998	0.866093	0.16768	0.817694	2.36029
0.2555	0.863305	0.171384	0.814012	2.35725	0.863585	0.171013	0.81438	2.35756
0.2565	0.860817	0.174699	0.81073	2.35454	0.861083	0.174347	0.811078	2.35482
0.2575	0.858335	0.178014	0.807459	2.35182	0.858586	0.17768	0.807788	2.35209
0.2585	0.855858	0.18133	0.804198	2.3491	0.856095	0.181013	0.804509	2.34936
0.2595	0.853386	0.184646	0.800948	2.34638	0.85361	0.184347	0.801242	2.34663
0.2605	0.850919	0.187963	0.797709	2.34367	0.851131	0.18768	0.797986	2.3439
0.2615	0.848458	0.191281	0.79448	2.34095	0.848658	0.191013	0.794741	2.34117
0.2625	0.846002	0.194599	0.791262	2.33824	0.84619	0.194347	0.791508	2.33845
0.2635	0.843551	0.197918	0.788055	2.33553	0.843728	0.19768	0.788285	2.33572
0.2645	0.841105	0.201237	0.784859	2.33282	0.841272	0.201013	0.785074	2.333
0.2655	0.838665	0.204557	0.781673	2.33011	0.838821	0.204347	0.781875	2.33028
0.2665	0.836231	0.207877	0.778498	2.3274	0.836376	0.20768	0.778686	2.32756
0.2675	0.833801	0.211197	0.775333	2.32469	0.833937	0.211013	0.775509	2.32484
0.2685	0.831377	0.214518	0.772179	2.32199	0.831504	0.214347	0.772343	2.32213
0.2695	0.828959	0.217839	0.769036	2.31928	0.829076	0.21768	0.769188	2.31941
0.2705	0.826545	0.221161	0.765904	2.31658	0.826654	0.221013	0.766044	2.3167
0.2715	0.824138	0.224483	0.762782	2.31388	0.824238	0.224347	0.76291	2.31399
0.2725	0.821735	0.227805	0.759671	2.31118	0.821827	0.22768	0.759788	2.31128
0.2735	0.819338	0.231127	0.75657	2.30848	0.819422	0.231013	0.756677	2.30857
0.2745	0.816946	0.23445	0.75348	2.30578	0.817023	0.234347	0.753577	2.30586
0.2755	0.81456	0.237773	0.750401	2.30309	0.814629	0.23768	0.750488	2.30316
0.2765	0.812179	0.241097	0.747332	2.30039	0.812241	0.241013	0.747409	2.30046
0.2775	0.809804	0.24442	0.744274	2.2977	0.809858	0.244347	0.744342	2.29775
0.2785	0.807434	0.247744	0.741226	2.295	0.807481	0.24768	0.741285	2.29505
0.2795	0.805069	0.251068	0.738188	2.29231	0.805109	0.251013	0.738239	2.29236
0.2805	0.80271	0.254392	0.735161	2.28962	0.802744	0.254347	0.735204	2.28966
0.2815	0.800356	0.257717	0.732145	2.28694	0.800383	0.25768	0.732179	2.28696
0.2825	0.798007	0.261041	0.729139	2.28425	0.798029	0.261013	0.729165	2.28427
0.2835	0.795664	0.264366	0.726143	2.28156	0.795679	0.264347	0.726162	2.28158
0.2845	0.793326	0.267691	0.723158	2.27888	0.793336	0.26768	0.723169	2.27889
0.2855	0.790994	0.271017	0.720183	2.2762	0.790998	0.271013	0.720187	2.2762
0.2865	0.788667	0.274342	0.717219	2.27352	0.788665	0.274347	0.717215	2.27351
0.2875	0.786345	0.277667	0.714265	2.27084	0.786338	0.27768	0.714254	2.27083
0.2885	0.784029	0.280993	0.711321	2.26816	0.784016	0.281013	0.711304	2.26814
0.2895	0.781718	0.284319	0.708387	2.26548	0.7817	0.284347	0.708364	2.26546
0.2905	0.779412	0.287645	0.705464	2.26281	0.77939	0.28768	0.705434	2.26278
0.2915	0.777112	0.290971	0.702551	2.26013	0.777084	0.291013	0.702515	2.2601
0.2925	0.774817	0.294297	0.699648	2.25746	0.774785	0.294347	0.699606	2.25742
0.2935	0.772527	0.297624	0.696756	2.25479	0.77249	0.29768	0.696707	2.25474
0.2945	0.770243	0.30095	0.693873	2.25212	0.770202	0.301013	0.693819	2.25207
0.2955	0.767964	0.304277	0.691001	2.24946	0.767918	0.304347	0.690941	2.2494
0.2965	0.765691	0.307603	0.688138	2.24679	0.76564	0.30768	0.688073	2.24672
0.2975	0.763423	0.31093	0.685286	2.24412	0.763368	0.311013	0.685216	2.24406
0.2985	0.76116	0.314257	0.682444	2.24146	0.7611	0.314347	0.682368	2.24139
0.2995	0.758902	0.317584	0.679612	2.2388	0.758839	0.31768	0.679531	2.23872
0.3005	0.75665	0.320911	0.67679	2.23614	0.756582	0.321013	0.676704	2.23605
0.3015	0.754403	0.324238	0.673978	2.23348	0.754331	0.324347	0.673887	2.23339
0.3025	0.752161	0.327565	0.671176	2.23082	0.752086	0.32768	0.67108	2.23073
0.3035	0.749925	0.330893	0.668383	2.22817	0.749845	0.331013	0.668283	2.22807
0.3045	0.747693	0.33422	0.665601	2.22551	0.74761	0.334347	0.665496	2.22541
0.3055	0.745468	0.337547	0.662829	2.22286	0.745381	0.33768	0.662719	2.22275
0.3065	0.743247	0.340875	0.660066	2.22021	0.743156	0.341013	0.659952	2.2201
0.3075	0.741032	0.344202	0.657313	2.21756	0.740937	0.344347	0.657195	2.21744
0.3085	0.738821	0.34753	0.65457	2.21491	0.738724	0.34768	0.654447	2.21479
0.3095	0.736617	0.350857	0.651837	2.21227	0.736515	0.351013	0.65171	2.21214
0.3105	0.734417	0.354185	0.649114	2.20962	0.734312	0.354347	0.648982	2.20949
0.3115	0.732223	0.357513	0.6464	2.20698	0.732114	0.35768	0.646265	2.20684
0.3125	0.730033	0.360841	0.643696	2.20434	0.729922	0.361013	0.643556	2.2042
0.3135	0.727849	0.364168	0.641002	2.2017	0.727734	0.364347	0.640858	2.20155
0.3145	0.725671	0.367496	0.638317	2.19906	0.725552	0.36768	0.63817	2.19891
0.3155	0.723497	0.370824	0.635642	2.19642	0.723375	0.371013	0.635491	2.19627
0.3165	0.721329	0.374152	0.632976	2.19379	0.721204	0.374347	0.632821	2.19363
0.3175	0.719166	0.37748	0.630321	2.19115	0.719037	0.37768	0.630162	2.19099
0.3185	0.717008	0.380808	0.627674	2.18852	0.716876	0.381013	0.627512	2.18835
0.3195	0.714855	0.384136	0.625037	2.18589	0.71472	0.384347	0.624871	2.18572
0.3205	0.712707	0.387464	0.62241	2.18326	0.712569	0.38768	0.62224	2.18309
0.3215	0.710565	0.390792	0.619792	2.18063	0.710424	0.391013	0.619619	2.18045
0.3225	0.708427	0.39412	0.617184	2.17801	0.708283	0.394347	0.617007	2.17782
0.3235	0.706295	0.397448	0.614585	2.17538	0.706148	0.39768	0.614404	2.1752
0.3245	0.704168	0.400776	0.611995	2.17276	0.704018	0.401013	0.611811	2.17257
0.3255	0.702046	0.404104	0.609415	2.17014	0.701893	0.404347	0.609227	2.16994
0.3265	0.699929	0.407432	0.606844	2.16752	0.699773	0.40768	0.606653	2.16732
0.3275	0.697817	0.41076	0.604282	2.1649	0.697658	0.411013	0.604087	2.1647
0.3285	0.695711	0.414088	0.601729	2.16228	0.695549	0.414347	0.601532	2.16208
0.3295	0.693609	0.417416	0.599186	2.15967	0.693444	0.41768	0.598985	2.15946
0.3305	0.691513	0.420744	0.596652	2.15705	0.691345	0.421013	0.596448	2.15684
0.3315	0.689421	0.424071	0.594128	2.15444	0.68925	0.424347	0.59392	2.15422
0.3325	0.687335	0.427399	0.591612	2.15183	0.687161	0.42768	0.591401	2.15161
0.3335	0.685254	0.430727	0.589106	2.14922	0.685077	0.431013	0.588891	2.149
0.3345	0.683178	0.434055	0.586608	2.14662	0.682998	0.434347	0.586391	2.14639
0.3355	0.681106	0.437383	0.58412	2.14401	0.680924	0.43768	0.583899	2.14378
0.3365	0.67904	0.440711	0.581641	2.14141	0.678855	0.441013	0.581417	2.14117
0.3375	0.676979	0.444039	0.579171	2.13881	0.676791	0.444347	0.578944	2.13856
0.3385	0.674923	0.447367	0.57671	2.13621	0.674732	0.44768	0.576479	2.13596
0.3395	0.672872	0.450695	0.574258	2.13361	0.672678	0.451013	0.574024	2.13335
0.3405	0.670826	0.454023	0.571815	2.13101	0.670629	0.454347	0.571578	2.13075
0.3415	0.668785	0.45735	0.56938	2.12841	0.668585	0.45768	0.56914	2.12815
0.3425	0.666749	0.460678	0.566955	2.12582	0.666546	0.461013	0.566712	2.12555
0.3435	0.664718	0.464006	0.564539	2.12323	0.664512	0.464347	0.564292	2.12296
0.3445	0.662692	0.467333	0.562131	2.12063	0.662483	0.46768	0.561881	2.12036
0.3455	0.660671	0.470661	0.559732	2.11805	0.660459	0.471013	0.559479	2.11777
0.3465	0.658655	0.473989	0.557342	2.11546	0.65844	0.474347	0.557086	2.11518
0.3475	0.656644	0.477316	0.554961	2.11287	0.656426	0.47768	0.554702	2.11259
0.3485	0.654637	0.480644	0.552589	2.11029	0.654416	0.481013	0.552326	2.11
0.3495	0.652636	0.483971	0.550225	2.1077	0.652412	0.484347	0.54996	2.10741
0.3505	0.65064	0.487298	0.54787	2.10512	0.650413	0.48768	0.547602	2.10482
0.3515	0.648648	0.490626	0.545524	2.10254	0.648418	0.491013	0.545252	2.10224
0.3525	0.646661	0.493953	0.543187	2.09997	0.646429	0.494347	0.542911	2.09966
0.3535	0.64468	0.49728	0.540858	2.09739	0.644444	0.49768	0.540579	2.09708
0.3545	0.642703	0.500607	0.538537	2.09481	0.642464	0.501013	0.538255	2.0945
0.3555	0.640731	0.503935	0.536226	2.09224	0.640489	0.504347	0.53594	2.09192
0.3565	0.638764	0.507262	0.533922	2.08967	0.638519	0.50768	0.533634	2.08934
0.3575	0.636802	0.510589	0.531628	2.0871	0.636554	0.511013	0.531336	2.08677
0.3585	0.634845	0.513915	0.529342	2.08453	0.634593	0.514347	0.529046	2.08419
0.3595	0.632892	0.517242	0.527064	2.08196	0.632638	0.51768	0.526765	2.08162
0.3605	0.630945	0.520569	0.524795	2.0794	0.630687	0.521013	0.524493	2.07905
0.3615	0.629002	0.523896	0.522534	2.07684	0.628741	0.524347	0.522229	2.07648
0.3625	0.627064	0.527222	0.520281	2.07427	0.6268	0.52768	0.519973	2.07392
0.3635	0.625131	0.530549	0.518037	2.07171	0.624864	0.531013	0.517725	2.07135
0.3645	0.623203	0.533875	0.515802	2.06916	0.622932	0.534347	0.515486	2.06879
0.3655	0.62128	0.537202	0.513574	2.0666	0.621005	0.53768	0.513255	2.06623
0.3665	0.619361	0.540528	0.511355	2.06404	0.619083	0.541013	0.511033	2.06367
0.3675	0.617447	0.543854	0.509145	2.06149	0.617166	0.544347	0.508818	2.06111
0.3685	0.615538	0.54718	0.506942	2.05894	0.615254	0.54768	0.506612	2.05855
0.3695	0.613634	0.550506	0.504748	2.05639	0.613346	0.551013	0.504415	2.056
0.3705	0.611735	0.553832	0.502562	2.05384	0.611443	0.554347	0.502225	2.05344
0.3715	0.60984	0.557158	0.500384	2.05129	0.609545	0.55768	0.500043	2.05089
0.3725	0.60795	0.560483	0.498214	2.04875	0.607651	0.561013	0.49787	2.04834
0.3735	0.606065	0.563809	0.496053	2.0462	0.605762	0.564347	0.495705	2.04579
0.3745	0.604184	0.567134	0.493899	2.04366	0.603878	0.56768	0.493547	2.04324
0.3755	0.602308	0.57046	0.491754	2.04112	0.601999	0.571013	0.491398	2.0407
0.3765	0.600437	0.573785	0.489617	2.03858	0.600124	0.574347	0.489257	2.03815
0.3775	0.598571	0.57711	0.487488	2.03605	0.598254	0.57768	0.487124	2.03561
0.3785	0.59671	0.580435	0.485366	2.03351	0.596388	0.581013	0.484999	2.03307
0.3795	0.594853	0.58376	0.483253	2.03098	0.594527	0.584347	0.482882	2.03053
0.3805	0.593001	0.587085	0.481148	2.02845	0.592671	0.58768	0.480772	2.02799
0.3815	0.591153	0.59041	0.479051	2.02592	0.59082	0.591013	0.478671	2.02545
