x	rho	u	p	e
0.24625	0.437684	0.901099	0.314519	1.7965
0.24675	0.437684	0.901098	0.31452	1.7965
0.24725	0.437684	0.901099	0.314519	1.7965
0.24775	0.437683	0.901099	0.314519	1.7965
0.24825	0.437683	0.901098	0.31452	1.7965
0.24875	0.437683	0.901098	0.31452	1.7965
0.24925	0.437682	0.901098	0.31452	1.79651
0.24975	0.437682	0.901098	0.31452	1.79651
0.25025	0.437722	0.901005	0.31456	1.79658
0.25075	0.443139	0.887511	0.32021	1.80649
0.25125	0.573336	0.566956	0.47589	2.07509
0.25175	0.818042	0.191329	0.788182	2.40875
0.25225	0.869961	0.111906	0.85792	2.4654
0.25275	0.875632	0.10661	0.865868	2.47212
0.25325	0.876797	0.106873	0.867242	2.47276
0.25375	0.876698	0.106188	0.866399	2.47063
0.25425	0.876419	0.106177	0.866367	2.47133
0.25475	0.876462	0.106523	0.866712	2.47219
0.25525	0.876258	0.106399	0.866584	2.4724
0.25575	0.876097	0.106323	0.866491	2.47259
0.25625	0.876245	0.106457	0.866614	2.47252
0.25675	0.876517	0.106465	0.866617	2.47176
0.25725	0.876603	0.106465	0.866594	2.47146
0.25775	0.876555	0.10654	0.86666	2.47178
0.25825	0.876415	0.106578	0.86669	2.47226
0.25875	0.87624	0.106569	0.866686	2.47274
0.25925	0.876208	0.106542	0.866663	2.47276
0.25975	0.876295	0.106499	0.866623	2.47241
0.26025	0.876453	0.10645	0.866585	2.47185
0.26075	0.876456	0.106426	0.866573	2.47181
0.26125	0.876365	0.106416	0.866558	2.47202
0.26175	0.876156	0.106406	0.866531	2.47254
0.26225	0.876016	0.106407	0.866516	2.47289
0.26275	0.876018	0.106414	0.866506	2.47285
0.26325	0.876127	0.106424	0.866505	2.47254
0.26375	0.876218	0.106435	0.866512	2.47231
0.26425	0.876197	0.106452	0.866527	2.47241
0.26475	0.876077	0.106473	0.866541	2.47279
0.26525	0.875851	0.106499	0.866561	2.47348
0.26575	0.875667	0.106527	0.866591	2.47409
0.26625	0.875511	0.106549	0.866618	2.47461
0.26675	0.87527	0.106561	0.866638	2.47534
0.26725	0.874684	0.106557	0.866644	2.47702
0.26775	0.873359	0.106542	0.866633	2.48075
0.26825	0.870836	0.106509	0.8666	2.48784
0.26875	0.866576	0.106465	0.866555	2.49994
0.26925	0.860266	0.106437	0.86652	2.51817
0.26975	0.856363	0.106424	0.866503	2.5296
0.27025	0.855813	0.106416	0.866493	2.5312
0.27075	0.855802	0.106414	0.866491	2.53122
0.27125	0.421874	0.106414	0.866491	3.06553
0.27175	0.421874	0.106413	0.86649	3.06553
0.27225	0.422176	0.106412	0.86649	3.06334
0.27275	0.422908	0.106413	0.86649	3.05804
0.27325	0.423787	0.106416	0.866492	3.0517
0.27375	0.424325	0.106422	0.866493	3.04784
0.27425	0.424634	0.10643	0.866498	3.04564
0.27475	0.424811	0.106444	0.866505	3.04439
0.27525	0.424911	0.10646	0.866513	3.04371
0.27575	0.424967	0.106478	0.866522	3.04333
0.27625	0.425	0.106497	0.866531	3.04313
0.27675	0.425019	0.106517	0.86654	3.04302
0.27725	0.425032	0.106539	0.866548	3.04296
0.27775	0.425041	0.106561	0.866555	3.04292
0.27825	0.425047	0.106585	0.866558	3.04289
0.27875	0.425049	0.106607	0.866555	3.04286
0.27925	0.425049	0.10663	0.866543	3.04282
0.27975	0.425045	0.106653	0.866523	3.04278
0.28025	0.425036	0.106674	0.866491	3.04273
0.28075	0.425022	0.106694	0.866445	3.04267
0.28125	0.425002	0.106717	0.866384	3.0426
0.28175	0.424978	0.106755	0.866312	3.04252
0.28225	0.424951	0.106819	0.866227	3.04241
0.28275	0.424919	0.106929	0.86611	3.04223
0.28325	0.424901	0.107013	0.866018	3.04203
0.28375	0.424919	0.107001	0.86601	3.04188
0.28425	0.42499	0.106811	0.86615	3.04186
0.28475	0.425208	0.105952	0.866814	3.04263
0.28525	0.425907	0.102972	0.869148	3.04582
0.28575	0.427968	0.094082	0.876151	3.05558
0.28625	0.433051	0.0721868	0.893593	3.07982
0.28675	0.441506	0.0362084	0.922921	3.11999
0.28725	0.446459	0.0153597	0.940268	3.14337
0.28775	0.448166	0.00817677	0.946315	3.15154
0.28825	0.448728	0.00576654	0.948361	3.15439
0.28875	0.44896	0.00477076	0.949232	3.15566
0.28925	0.449106	0.00412947	0.949795	3.1565
0.28975	0.449228	0.00360256	0.950269	3.15722
0.29025	0.449333	0.00312971	0.950689	3.15788
0.29075	0.449428	0.00271414	0.951065	3.15846
0.29125	0.44951	0.00235786	0.951381	3.15893
0.29175	0.44958	0.00206977	0.951635	3.15929
0.29225	0.449637	0.00183597	0.951834	3.15954
0.29275	0.449684	0.00162374	0.952007	3.15978
0.29325	0.449728	0.00140345	0.95217	3.16002
0.29375	0.449769	0.00116146	0.952335	3.16028
0.29425	0.44981	0.000888302	0.952514	3.16059
0.29475	0.449845	0.00060786	0.952691	3.16093
0.29525	0.449863	0.000380735	0.95283	3.16126
0.29575	0.449868	0.000220289	0.95292	3.16153
0.29625	0.449863	0.000124509	0.952964	3.16171
0.29675	0.449844	7.41854e-05	0.952975	3.16187
0.29725	0.449797	4.58822e-05	0.95297	3.16219
0.29775	0.449701	2.90304e-05	0.95296	3.16283
0.29825	0.449556	1.86859e-05	0.952951	3.16382
0.29875	0.449482	1.38388e-05	0.952943	3.16431
0.29925	0.448803	1.0324e-05	0.952935	3.16908
