x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.575	803.636	483.752	1.2729e+07	970855	804.445	482.61	1.41905e+07	970414
0.585	803.64	483.678	1.2845e+07	970893	804.445	482.61	1.41905e+07	970414
0.595	803.637	483.61	1.29524e+07	970936	804.445	482.61	1.41905e+07	970414
0.605	803.624	483.557	1.30382e+07	970983	804.445	482.61	1.41905e+07	970414
0.615	803.601	483.515	1.31075e+07	971036	804.445	482.61	1.41905e+07	970414
0.625	803.568	483.479	1.31659e+07	971097	804.445	482.61	1.41905e+07	970414
0.635	803.526	483.448	1.32197e+07	971168	804.445	482.61	1.41905e+07	970414
0.645	803.477	483.411	1.32823e+07	971250	804.445	482.61	1.41905e+07	970414
0.655	803.419	483.367	1.33552e+07	971347	804.445	482.61	1.41905e+07	970414
0.665	803.343	483.334	1.34132e+07	971460	804.445	482.61	1.41905e+07	970414
0.675	803.243	483.316	1.34491e+07	971594	804.445	482.61	1.41905e+07	970414
0.685	803.12	483.298	1.3485e+07	971756	804.445	482.61	1.41905e+07	970414
0.695	802.972	483.267	1.35407e+07	971956	804.445	482.61	1.41905e+07	970414
0.705	802.779	483.241	1.35896e+07	972207	804.445	482.61	1.41905e+07	970414
0.715	802.518	483.23	1.36171e+07	972534	804.445	482.61	1.41905e+07	970414
0.725	802.161	483.216	1.365e+07	972978	804.445	482.61	1.41905e+07	970414
0.735	801.636	483.194	1.36941e+07	973632	804.445	482.61	1.41905e+07	970414
0.745	800.77	483.18	1.37278e+07	974697	804.445	482.61	1.41905e+07	970414
0.755	799.23	483.17	1.3756e+07	976586	804.445	482.61	1.41905e+07	970414
0.765	796.452	483.158	1.37893e+07	980005	804.445	482.61	1.41905e+07	970414
0.775	791.723	483.144	1.38252e+07	985871	804.445	482.61	1.41905e+07	970414
0.785	785.78	483.135	1.38494e+07	993336	804.445	482.61	1.41905e+07	970414
0.795	783.255	483.136	1.38776e+07	996549	804.445	482.61	1.41905e+07	970414
0.805	783.127	483.126	1.39015e+07	996721	804.445	482.61	1.41905e+07	970414
0.815	783.136	483.104	1.39338e+07	996722	288.168	482.61	1.41905e+07	123109
0.825	244.192	483.104	1.39338e+07	142652	288.168	482.61	1.41905e+07	123109
0.835	241.547	480.029	1.3723e+07	142032	288.168	482.61	1.41905e+07	123109
0.845	237.752	467.367	1.29329e+07	135992	50	0	100000	5000
0.855	211.86	419.04	1.00458e+07	118543	50	0	100000	5000
0.865	122.581	249.622	3.5484e+06	72368.4	50	0	100000	5000
0.875	60.4131	39.9686	330791	13688.7	50	0	100000	5000
0.885	50.5549	0.863088	102201	5053.96	50	0	100000	5000
0.895	50.0065	0.00686074	100018	5000.26	50	0	100000	5000
0.905	50.0001	5.48339e-05	100000	5000	50	0	100000	5000
0.915	50	4.36117e-07	100000	5000	50	0	100000	5000
0.925	50	3.45333e-09	100000	5000	50	0	100000	5000
0.935	50	2.73136e-11	100000	5000	50	0	100000	5000
0.945	50	2.15409e-13	100000	5000	50	0	100000	5000
0.955	50	1.55552e-15	100000	5000	50	0	100000	5000
0.965	50	0	100000	5000	50	0	100000	5000
0.975	50	0	100000	5000	50	0	100000	5000
0.985	50	0	100000	5000	50	0	100000	5000
0.995	50	0	100000	5000	50	0	100000	5000
