x	rho	u	p	e
0.29625	1.18152	159.171	126654	267988
0.29875	1.18144	159.199	126641	267980
0.30125	1.18139	159.217	126632	267974
0.30375	1.18135	159.229	126627	267970
0.30625	1.18133	159.237	126623	267968
0.30875	1.18131	159.242	126621	267966
0.31125	1.18131	159.245	126619	267965
0.31375	1.1813	159.247	126618	267964
0.31625	1.1813	159.248	126618	267963
0.31875	1.1813	159.249	126617	267963
0.32125	1.1813	159.249	126617	267962
0.32375	1.1813	159.25	126617	267962
0.32625	1.1813	159.25	126617	267962
0.32875	1.1813	159.25	126617	267962
0.33125	1.1813	159.25	126617	267962
0.33375	1.1813	159.25	126617	267962
0.33625	1.1813	159.249	126617	267962
0.33875	1.1813	159.249	126617	267962
0.34125	1.1813	159.249	126617	267962
0.34375	1.1813	159.248	126617	267962
0.34625	1.1813	159.246	126618	267963
0.34875	1.18132	159.242	126620	267964
0.35125	1.18135	159.23	126625	267967
0.35375	1.18145	159.199	126640	267976
0.35625	1.1817	159.117	126677	267999
0.35875	1.18236	158.9	126777	268059
0.36125	1.18414	158.322	127042	268216
0.36375	1.18892	156.768	127758	268641
0.36625	1.20153	152.655	129664	269790
0.36875	1.22264	145.832	132879	271705
0.37125	1.24534	138.628	136352	273725
0.37375	1.26409	132.77	139235	275367
0.37625	1.27782	128.526	141357	276558
0.37875	1.28734	125.607	142832	277378
0.38125	1.29365	123.679	143813	277921
0.38375	1.2977	122.446	144443	278268
0.38625	1.30022	121.679	144837	278485
0.38875	1.30175	121.213	145076	278617
0.39125	1.30267	120.935	145219	278696
0.39375	1.3032	120.772	145303	278742
0.39625	1.30351	120.677	145352	278770
0.39875	1.30369	120.622	145380	278786
0.40125	1.30379	120.591	145396	278795
0.40375	1.30385	120.573	145406	278801
0.40625	1.30388	120.562	145411	278805
0.40875	1.3039	120.555	145415	278807
0.41125	1.30391	120.551	145417	278809
0.41375	1.30391	120.549	145418	278811
0.41625	1.30391	120.547	145419	278813
0.41875	1.30391	120.545	145420	278814
0.42125	1.30391	120.543	145420	278816
0.42375	1.30391	120.542	145421	278818
0.42625	1.30391	120.54	145422	278819
0.42875	1.30391	120.539	145423	278821
0.43125	1.30391	120.537	145424	278823
0.43375	1.3039	120.536	145424	278824
0.43625	1.3039	120.535	145424	278826
0.43875	1.30389	120.535	145424	278829
0.44125	1.30388	120.534	145425	278832
0.44375	1.30386	120.534	145425	278835
0.44625	1.30385	120.534	145425	278839
0.44875	1.30383	120.533	145425	278843
0.45125	1.30381	120.533	145425	278848
0.45375	1.30378	120.533	145425	278853
0.45625	1.30374	120.533	145425	278861
0.45875	1.3037	120.53	145427	278873
0.46125	1.30364	120.517	145433	278898
0.46375	1.3036	120.498	145443	278926
0.46625	1.30362	120.47	145457	278948
0.46875	1.30389	120.369	145509	278991
0.47125	1.30501	120.013	145693	279103
0.47375	1.30882	118.84	146298	279447
0.47625	1.31511	116.928	147292	280000
0.47875	1.3207	115.247	148175	280485
0.48125	1.3241	114.216	148710	280777
0.48375	1.32561	113.662	148948	280906
0.48625	1.326	113.388	149010	280939
0.48875	0.175096	113.196	149011	1.27019e+06
0.49125	0.175088	113.018	148999	1.27015e+06
0.49375	0.175075	112.863	148981	1.27008e+06
0.49625	0.175055	112.678	148953	1.26999e+06
0.49875	0.175029	112.46	148916	1.26986e+06
0.50125	0.174994	112.193	148867	1.2697e+06
0.50375	0.174949	111.863	148803	1.26948e+06
0.50625	0.174888	111.435	148717	1.26919e+06
0.50875	0.174799	110.816	148591	1.26876e+06
0.51125	0.174672	109.943	148411	1.26814e+06
0.51375	0.174545	109.074	148232	1.26753e+06
0.51625	0.174469	108.547	148123	1.26716e+06
0.51875	0.174435	108.313	148076	1.267e+06
0.52125	0.174419	108.195	148053	1.26692e+06
0.52375	0.174409	108.128	148040	1.26688e+06
0.52625	0.174403	108.085	148032	1.26685e+06
0.52875	0.174399	108.053	148027	1.26684e+06
0.53125	0.174396	108.028	148023	1.26683e+06
0.53375	0.174393	108.008	148019	1.26682e+06
0.53625	0.174391	107.993	148017	1.26681e+06
0.53875	0.17439	107.983	148015	1.26681e+06
0.54125	0.174389	107.977	148015	1.26681e+06
0.54375	0.174389	107.974	148014	1.26681e+06
0.54625	0.174388	107.973	148015	1.26681e+06
0.54875	0.174388	107.971	148015	1.26682e+06
0.55125	0.174388	107.97	148015	1.26682e+06
0.55375	0.174387	107.969	148015	1.26682e+06
0.55625	0.174387	107.968	148015	1.26683e+06
0.55875	0.174386	107.967	148015	1.26683e+06
0.56125	0.174386	107.966	148015	1.26683e+06
0.56375	0.174386	107.965	148015	1.26684e+06
0.56625	0.174385	107.964	148015	1.26684e+06
0.56875	0.174385	107.963	148015	1.26685e+06
0.57125	0.174384	107.962	148016	1.26685e+06
0.57375	0.174384	107.961	148016	1.26686e+06
0.57625	0.174383	107.961	148016	1.26686e+06
0.57875	0.174383	107.96	148016	1.26686e+06
0.58125	0.174382	107.959	148016	1.26687e+06
0.58375	0.174382	107.959	148016	1.26687e+06
0.58625	0.174381	107.958	148016	1.26688e+06
0.58875	0.17438	107.958	148016	1.26688e+06
0.59125	0.17438	107.957	148016	1.26689e+06
0.59375	0.174379	107.956	148016	1.26689e+06
0.59625	0.174379	107.956	148016	1.2669e+06
0.59875	0.174378	107.955	148016	1.2669e+06
0.60125	0.174377	107.954	148016	1.26691e+06
0.60375	0.174376	107.954	148016	1.26691e+06
0.60625	0.174376	107.953	148016	1.26692e+06
0.60875	0.174375	107.953	148016	1.26693e+06
0.61125	0.174374	107.952	148016	1.26693e+06
0.61375	0.174373	107.952	148016	1.26694e+06
0.61625	0.174372	107.951	148016	1.26695e+06
0.61875	0.174371	107.95	148016	1.26695e+06
0.62125	0.17437	107.95	148016	1.26696e+06
0.62375	0.174369	107.949	148016	1.26697e+06
0.62625	0.174369	107.949	148016	1.26697e+06
0.62875	0.174368	107.948	148016	1.26698e+06
0.63125	0.174368	107.948	148016	1.26698e+06
0.63375	0.174367	107.947	148017	1.26698e+06
0.63625	0.174367	107.946	148016	1.26698e+06
0.63875	0.174367	107.946	148016	1.26698e+06
0.64125	0.174367	107.946	148016	1.26698e+06
0.64375	0.174367	107.945	148016	1.26698e+06
0.64625	1.32012	107.944	148016	280309
0.64875	1.32012	107.943	148016	280308
0.65125	1.32013	107.943	148016	280305
0.65375	1.3202	107.942	148016	280290
0.65625	1.32034	107.941	148016	280261
0.65875	1.3205	107.94	148016	280226
0.66125	1.32065	107.939	148015	280193
0.66375	1.32079	107.939	148015	280164
0.66625	1.3209	107.938	148015	280139
0.66875	1.32101	107.937	148014	280117
0.67125	1.32109	107.936	148014	280097
0.67375	1.32116	107.932	148012	280079
0.67625	1.32122	107.925	148009	280061
0.67875	1.32125	107.915	148003	280044
0.68125	1.32126	107.903	147997	280029
0.68375	1.32127	107.887	147989	280013
0.68625	1.32127	107.872	147981	279998
0.68875	1.32126	107.854	147972	279983
0.69125	1.32121	107.827	147958	279965
0.69375	1.32108	107.777	147932	279944
0.69625	1.32069	107.651	147866	279903
0.69875	1.31955	107.305	147685	279801
0.70125	1.31574	106.158	147086	279474
0.70375	1.30776	103.748	145836	278790
0.70625	1.29763	100.671	144254	277918
0.70875	1.28848	97.8718	142828	277125
0.71125	1.28142	95.7013	141730	276511
0.71375	1.2763	94.1255	140938	276066
0.71625	1.27282	93.0494	140399	275763
0.71875	1.27058	92.3531	140051	275566
0.72125	1.26919	91.9238	139837	275444
0.72375	1.26838	91.6704	139711	275372
0.72625	1.26792	91.5265	139639	275331
0.72875	1.26767	91.4478	139600	275308
0.73125	1.26754	91.4062	139579	275295
0.73375	1.26747	91.3849	139568	275289
0.73625	1.26744	91.3741	139563	275285
0.73875	1.26743	91.3686	139560	275283
0.74125	1.26742	91.3661	139559	275282
0.74375	1.26742	91.3652	139559	275281
0.74625	1.26742	91.3645	139558	275280
0.74875	1.26742	91.364	139558	275279
0.75125	1.26742	91.3641	139558	275279
0.75375	1.26743	91.3644	139558	275279
0.75625	1.26743	91.3647	139559	275279
0.75875	1.26743	91.3647	139559	275279
0.76125	1.26743	91.3645	139559	275278
0.76375	1.26743	91.3643	139558	275278
0.76625	1.26743	91.364	139558	275278
0.76875	1.26743	91.3637	139558	275277
0.77125	1.26743	91.3633	139558	275277
0.77375	1.26743	91.3625	139558	275277
0.77625	1.26742	91.3605	139557	275276
0.77875	1.26741	91.3545	139554	275274
0.78125	1.26734	91.3352	139544	275269
0.78375	1.26714	91.2712	139512	275251
0.78625	1.26643	91.0529	139404	275190
0.78875	1.26406	90.3216	139040	274988
0.79125	1.25643	87.9777	137879	274345
0.79375	1.22807	79.2061	133592	271956
0.79625	1.17005	60.4807	124855	266773
0.79875	1.10629	38.554	115307	260570
0.80125	1.06011	22.0106	108524	255926
0.80375	1.03211	11.839	104514	253158
0.80625	1.01659	6.15795	102327	251643
0.80875	1.00843	3.14098	101181	250840
0.81125	1.00424	1.58198	100593	250423
0.81375	1.00211	0.790153	100296	250211
0.81625	1.00105	0.392337	100147	250105
0.81875	1.00052	0.193836	100073	250052
0.82125	1.00025	0.0952886	100036	250025
0.82375	1.00012	0.0465969	100017	250012
0.82625	1.00006	0.0226574	100008	250006
0.82875	1.00003	0.0109497	100004	250003
0.83125	1.00001	0.00525687	100002	250001
0.83375	1.00001	0.00250595	100001	250001
0.83625	1	0.00118561	100000	250000
0.83875	1	0.000556487	100000	250000
0.84125	1	0.000259031	100000	250000
0.84375	1	0.000119532	100000	250000
0.84625	1	5.46686e-05	100000	250000
0.84875	1	2.47746e-05	100000	250000
0.85125	1	1.11229e-05	100000	250000
0.85375	1	4.94671e-06	100000	250000
0.85625	1	2.1791e-06	100000	250000
0.85875	1	9.50827e-07	100000	250000
0.86125	1	4.10979e-07	100000	250000
0.86375	1	1.75992e-07	100000	250000
0.86625	1	7.46808e-08	100000	250000
0.86875	1	3.1409e-08	100000	250000
0.87125	1	1.30924e-08	100000	250000
0.87375	1	5.40112e-09	100000	250000
0.87625	1	2.18902e-09	100000	250000
0.87875	1	8.43139e-10	100000	250000
0.88125	1	2.47177e-10	100000	250000
0.88375	1	-4.92678e-12	100000	250000
0.88625	1	-4.70099e-11	100000	250000
0.88875	1	-1.8764e-11	100000	250000
0.89125	1	-1.10923e-14	100000	250000
0.89375	1	4.61922e-12	100000	250000
0.89625	1	2.51246e-12	100000	250000
0.89875	1	4.42248e-13	100000	250000
0.90125	1	-2.3368e-13	100000	250000
0.90375	1	-1.26956e-13	100000	250000
0.90625	1	-2.735e-14	100000	250000
0.90875	1	1.95156e-15	100000	250000
0.91125	1	1.30104e-15	100000	250000
0.91375	1	0	100000	250000
0.91625	1	0	100000	250000
0.91875	1	0	100000	250000
0.92125	1	0	100000	250000
0.92375	1	0	100000	250000
0.92625	1	0	100000	250000
0.92875	1	0	100000	250000
0.93125	1	0	100000	250000
0.93375	1	0	100000	250000
0.93625	1	0	100000	250000
0.93875	1	0	100000	250000
0.94125	1	0	100000	250000
0.94375	1	0	100000	250000
0.94625	1	0	100000	250000
0.94875	1	0	100000	250000
0.95125	1	0	100000	250000
0.95375	1	0	100000	250000
0.95625	1	0	100000	250000
0.95875	1	0	100000	250000
0.96125	1	0	100000	250000
0.96375	1	0	100000	250000
0.96625	1	0	100000	250000
0.96875	1	0	100000	250000
0.97125	1	0	100000	250000
0.97375	1	0	100000	250000
0.97625	1	0	100000	250000
0.97875	1	0	100000	250000
0.98125	1	0	100000	250000
0.98375	1	0	100000	250000
0.98625	1	0	100000	250000
0.98875	1	0	100000	250000
0.99125	1	0	100000	250000
0.99375	1	0	100000	250000
0.99625	1	0	100000	250000
0.99875	1	0	100000	250000
