x	rho	u	p	e
0.29625	1.18131	159.244	126620	267964
0.29875	1.1813	159.247	126618	267963
0.30125	1.1813	159.248	126618	267962
0.30375	1.1813	159.249	126617	267962
0.30625	1.1813	159.25	126617	267962
0.30875	1.1813	159.25	126617	267961
0.31125	1.1813	159.25	126617	267961
0.31375	1.1813	159.25	126617	267961
0.31625	1.1813	159.25	126617	267961
0.31875	1.1813	159.25	126617	267961
0.32125	1.1813	159.25	126617	267961
0.32375	1.1813	159.25	126617	267961
0.32625	1.1813	159.25	126617	267961
0.32875	1.1813	159.25	126617	267961
0.33125	1.1813	159.25	126617	267961
0.33375	1.1813	159.25	126617	267960
0.33625	1.1813	159.25	126617	267960
0.33875	1.1813	159.251	126616	267960
0.34125	1.1813	159.251	126616	267960
0.34375	1.1813	159.251	126616	267960
0.34625	1.1813	159.25	126616	267961
0.34875	1.1813	159.249	126617	267961
0.35125	1.18132	159.243	126620	267963
0.35375	1.18137	159.226	126628	267968
0.35625	1.18151	159.179	126649	267980
0.35875	1.18189	159.054	126706	268015
0.36125	1.18288	158.731	126854	268105
0.36375	1.18535	157.921	127226	268329
0.36625	1.19129	155.98	128119	268867
0.36875	1.20465	151.635	130139	270077
0.37125	1.23139	143.038	134213	272483
0.37375	1.26334	133.021	139114	275289
0.37625	1.28363	126.754	142250	277047
0.37875	1.29446	123.44	143936	277986
0.38125	1.29975	121.83	144760	278439
0.38375	1.30216	121.094	145138	278647
0.38625	1.30323	120.773	145303	278735
0.38875	1.30367	120.64	145372	278774
0.39125	1.30384	120.586	145399	278790
0.39375	1.3039	120.565	145411	278799
0.39625	1.30394	120.556	145415	278800
0.39875	1.30395	120.551	145417	278801
0.40125	1.30397	120.549	145419	278801
0.40375	1.30397	120.547	145420	278803
0.40625	1.30396	120.546	145421	278805
0.40875	1.30396	120.544	145421	278806
0.41125	1.30396	120.543	145421	278806
0.41375	1.30397	120.542	145422	278806
0.41625	1.30397	120.541	145422	278807
0.41875	1.30396	120.54	145423	278809
0.42125	1.30396	120.54	145423	278810
0.42375	1.30396	120.539	145424	278811
0.42625	1.30396	120.538	145424	278812
0.42875	1.30396	120.537	145424	278813
0.43125	1.30396	120.537	145425	278814
0.43375	1.30396	120.536	145425	278815
0.43625	1.30395	120.536	145425	278817
0.43875	1.30394	120.535	145425	278818
0.44125	1.30394	120.535	145425	278820
0.44375	1.30393	120.534	145425	278821
0.44625	1.30392	120.534	145426	278823
0.44875	1.30391	120.533	145426	278825
0.45125	1.30391	120.533	145426	278827
0.45375	1.3039	120.533	145426	278830
0.45625	1.30389	120.533	145426	278832
0.45875	1.30387	120.533	145426	278835
0.46125	1.30386	120.531	145427	278840
0.46375	1.30386	120.523	145431	278847
0.46625	1.30394	120.492	145447	278861
0.46875	1.30428	120.375	145507	278902
0.47125	1.30555	119.976	145713	279026
0.47375	1.30935	118.803	146319	279374
0.47625	1.31789	116.2	147672	280129
0.47875	1.32474	114.134	148760	280734
0.48125	1.32703	113.402	149127	280940
0.48375	1.32721	113.366	149155	280956
0.48625	1.32701	113.537	149123	280939
0.48875	0.175186	113.541	149146	1.27068e+06
0.49125	0.175196	113.564	149160	1.27073e+06
0.49375	0.175205	113.594	149174	1.27078e+06
0.49625	0.175211	113.627	149184	1.27082e+06
0.49875	0.175212	113.641	149186	1.27084e+06
0.50125	0.175206	113.618	149179	1.27082e+06
0.50375	0.175187	113.508	149154	1.27074e+06
0.50625	0.175147	113.249	149098	1.27056e+06
0.50875	0.175062	112.673	148978	1.27015e+06
0.51125	0.174887	111.469	148731	1.26932e+06
0.51375	0.174657	109.879	148406	1.26821e+06
0.51625	0.174518	108.908	148210	1.26755e+06
0.51875	0.17446	108.506	148131	1.26728e+06
0.52125	0.174435	108.33	148096	1.26717e+06
0.52375	0.174416	108.207	148071	1.26709e+06
0.52625	0.174403	108.123	148054	1.26704e+06
0.52875	0.174393	108.067	148042	1.26701e+06
0.53125	0.174386	108.03	148033	1.26699e+06
0.53375	0.174381	108.005	148027	1.26697e+06
0.53625	0.174377	107.987	148022	1.26696e+06
0.53875	0.174373	107.974	148019	1.26696e+06
0.54125	0.174371	107.967	148017	1.26696e+06
0.54375	0.17437	107.966	148016	1.26696e+06
0.54625	0.174369	107.966	148016	1.26697e+06
0.54875	0.174368	107.966	148016	1.26698e+06
0.55125	0.174367	107.965	148016	1.26698e+06
0.55375	0.174367	107.964	148017	1.26699e+06
0.55625	0.174366	107.963	148017	1.267e+06
0.55875	0.174365	107.962	148017	1.267e+06
0.56125	0.174365	107.961	148017	1.26701e+06
0.56375	0.174364	107.96	148017	1.26701e+06
0.56625	0.174363	107.958	148018	1.26702e+06
0.56875	0.174363	107.957	148018	1.26703e+06
0.57125	0.174362	107.956	148018	1.26703e+06
0.57375	0.174362	107.956	148018	1.26704e+06
0.57625	0.174361	107.956	148018	1.26704e+06
0.57875	0.174361	107.956	148018	1.26704e+06
0.58125	0.17436	107.956	148018	1.26705e+06
0.58375	0.174359	107.956	148018	1.26705e+06
0.58625	0.174358	107.956	148018	1.26706e+06
0.58875	0.174358	107.955	148018	1.26706e+06
0.59125	0.174357	107.955	148018	1.26707e+06
0.59375	0.174356	107.954	148018	1.26707e+06
0.59625	0.174356	107.954	148018	1.26708e+06
0.59875	0.174355	107.953	148018	1.26708e+06
0.60125	0.174355	107.953	148018	1.26708e+06
0.60375	0.174354	107.952	148018	1.26709e+06
0.60625	0.174354	107.951	148018	1.26709e+06
0.60875	0.174353	107.951	148018	1.2671e+06
0.61125	0.174353	107.95	148018	1.2671e+06
0.61375	0.174352	107.95	148018	1.26711e+06
0.61625	0.174351	107.95	148018	1.26711e+06
0.61875	0.174351	107.949	148018	1.26711e+06
0.62125	0.17435	107.949	148018	1.26712e+06
0.62375	0.17435	107.948	148018	1.26712e+06
0.62625	0.174349	107.948	148018	1.26713e+06
0.62875	0.174348	107.948	148018	1.26713e+06
0.63125	0.174348	107.947	148018	1.26714e+06
0.63375	0.174347	107.947	148018	1.26714e+06
0.63625	0.174347	107.947	148018	1.26714e+06
0.63875	0.174347	107.947	148018	1.26714e+06
0.64125	0.174347	107.947	148018	1.26714e+06
0.64375	0.174347	107.946	148018	1.26714e+06
0.64625	1.32021	107.945	148018	280293
0.64875	1.32021	107.944	148018	280293
0.65125	1.32027	107.943	148018	280280
0.65375	1.32042	107.942	148018	280248
0.65625	1.32066	107.942	148017	280196
0.65875	1.32094	107.941	148017	280136
0.66125	1.32114	107.941	148017	280092
0.66375	1.32128	107.941	148017	280064
0.66625	1.32137	107.941	148017	280044
0.66875	1.32144	107.94	148016	280029
0.67125	1.32149	107.938	148016	280018
0.67375	1.32152	107.937	148015	280008
0.67625	1.32156	107.936	148015	280000
0.67875	1.32159	107.936	148015	279994
0.68125	1.32161	107.935	148014	279988
0.68375	1.32163	107.933	148013	279983
0.68625	1.32163	107.927	148010	279977
0.68875	1.3216	107.912	148003	279969
0.69125	1.32149	107.875	147983	279955
0.69375	1.3212	107.785	147936	279927
0.69625	1.32056	107.588	147834	279869
0.69875	1.31921	107.18	147620	279752
0.70125	1.31658	106.39	147208	279526
0.70375	1.31187	104.968	146468	279122
0.70625	1.30411	102.621	145256	278457
0.70875	1.29276	99.1703	143488	277483
0.71125	1.28199	95.8684	141814	276552
0.71375	1.27518	93.7705	140759	275961
0.71625	1.27129	92.5691	140158	275622
0.71875	1.26924	91.9322	139841	275443
0.72125	1.26822	91.6162	139684	275354
0.72375	1.26775	91.4687	139611	275312
0.72625	1.26754	91.404	139579	275293
0.72875	1.26746	91.3773	139565	275285
0.73125	1.26743	91.3669	139560	275282
0.73375	1.26742	91.3627	139558	275280
0.73625	1.26741	91.3613	139557	275279
0.73875	1.26741	91.361	139557	275278
0.74125	1.26742	91.3612	139557	275278
0.74375	1.26742	91.3612	139557	275278
0.74625	1.26742	91.3609	139557	275278
0.74875	1.26742	91.3613	139557	275277
0.75125	1.26742	91.3622	139557	275277
0.75375	1.26742	91.3627	139557	275277
0.75625	1.26743	91.3619	139558	275277
0.75875	1.26743	91.3612	139558	275277
0.76125	1.26743	91.3623	139558	275277
0.76375	1.26743	91.365	139557	275276
0.76625	1.26743	91.3657	139557	275276
0.76875	1.26744	91.3622	139559	275277
0.77125	1.26745	91.3581	139560	275277
0.77375	1.26742	91.3582	139556	275275
0.77625	1.26737	91.3543	139548	275270
0.77875	1.26729	91.3243	139536	275264
0.78125	1.26709	91.2448	139504	275246
0.78375	1.26649	91.0597	139411	275193
0.78625	1.26491	90.589	139169	275057
0.78875	1.26096	89.3652	138560	274711
0.79125	1.2511	86.2695	137044	273848
0.79375	1.22726	78.7252	133400	271742
0.79625	1.17445	61.6782	125405	266944
0.79875	1.08993	32.8702	112896	258952
0.80125	1.0351	13.0383	104965	253514
0.80375	1.01247	4.65659	101753	251248
0.80625	1.00425	1.58879	100596	250425
0.80875	1.00142	0.532926	100200	250142
0.81125	1.00047	0.177512	100066	250047
0.81375	1.00016	0.0588986	100022	250016
0.81625	1.00005	0.0194789	100007	250005
0.81875	1.00002	0.00641951	100002	250002
0.82125	1.00001	0.00210698	100001	250001
0.82375	1	0.000688211	100000	250000
0.82625	1	0.000223534	100000	250000
0.82875	1	7.21391e-05	100000	250000
0.83125	1	2.31124e-05	100000	250000
0.83375	1	7.34545e-06	100000	250000
0.83625	1	2.31395e-06	100000	250000
0.83875	1	7.21993e-07	100000	250000
0.84125	1	2.22978e-07	100000	250000
0.84375	1	6.81193e-08	100000	250000
0.84625	1	2.05738e-08	100000	250000
0.84875	1	6.14017e-09	100000	250000
0.85125	1	1.80996e-09	100000	250000
0.85375	1	5.2671e-10	100000	250000
0.85625	1	1.51214e-10	100000	250000
0.85875	1	4.27682e-11	100000	250000
0.86125	1	1.18639e-11	100000	250000
0.86375	1	3.18233e-12	100000	250000
0.86625	1	8.03815e-13	100000	250000
0.86875	1	1.25442e-13	100000	250000
0.87125	1	-2.83558e-14	100000	250000
0.87375	1	-6.57626e-14	100000	250000
0.87625	1	-7.15811e-14	100000	250000
0.87875	1	-8.04561e-14	100000	250000
0.88125	1	-9.99658e-14	100000	250000
0.88375	1	-1.29996e-13	100000	250000
0.88625	1	-1.30205e-13	100000	250000
0.88875	1	-1.10301e-13	100000	250000
0.89125	1	-9.02916e-14	100000	250000
0.89375	1	-8.03046e-14	100000	250000
0.89625	1	-3.02143e-14	100000	250000
0.89875	1	-3.02151e-14	100000	250000
0.90125	1	-5.02212e-14	100000	250000
0.90375	1	-3.01804e-14	100000	250000
0.90625	1	-4.0189e-14	100000	250000
0.90875	1	-8.02885e-14	100000	250000
0.91125	1	-9.03271e-14	100000	250000
0.91375	1	-1.10319e-13	100000	250000
0.91625	1	-1.30259e-13	100000	250000
0.91875	1	-1.202e-13	100000	250000
0.92125	1	-1.20207e-13	100000	250000
0.92375	1	-1.5029e-13	100000	250000
0.92625	1	-1.4028e-13	100000	250000
0.92875	1	-1.2025e-13	100000	250000
0.93125	1	-1.30301e-13	100000	250000
0.93375	1	-1.30303e-13	100000	250000
0.93625	1	-9.02208e-14	100000	250000
0.93875	1	-6.01589e-14	100000	250000
0.94125	1	-5.01388e-14	100000	250000
0.94375	1	-7.01816e-14	100000	250000
0.94625	1	-5.01392e-14	100000	250000
0.94875	1	-5.01397e-14	100000	250000
0.95125	1	-1.00247e-13	100000	250000
0.95375	1	-8.02061e-14	100000	250000
0.95625	1	-1.00219e-13	100000	250000
0.95875	1	-1.00215e-13	100000	250000
0.96125	1	-8.01737e-14	100000	250000
0.96375	1	-8.01805e-14	100000	250000
0.96625	1	-7.01533e-14	100000	250000
0.96875	1	-7.01749e-14	100000	250000
0.97125	1	-9.95478e-14	100000	250000
0.97375	1	-4.01252e-14	100000	250000
0.97625	1	-2.93909e-14	100000	250000
0.97875	1	-2.00834e-14	100000	250000
0.98125	1	2.07435e-14	100000	250000
0.98375	1	5.01066e-14	100000	250000
0.98625	1	5.01067e-14	100000	250000
0.98875	1	5.01068e-14	100000	250000
0.99125	1	5.01072e-14	100000	250000
0.99375	1	8.01973e-14	100000	250000
0.99625	1	7.94987e-14	100000	250000
0.99875	1	7.01919e-14	100000	250000
